Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,2445.0,1325.0,29.0
Andhra Pradesh,296609.0,209100.0,2732.0
Arunachal Pradesh,2741.0,1893.0,5.0
Assam,79667.0,56734.0,197.0
Bihar,106307.0,76452.0,468.0
Chandigarh,2216.0,1183.0,30.0
Chhattisgarh,16025.0,10598.0,150.0
Dadra and Nagar Haveli and Daman and Diu,1908.0,1459.0,2.0
Delhi,153367.0,138301.0,4214.0
Goa,11994.0,8058.0,111.0
Gujarat,79710.0,62595.0,2800.0
Haryana,48040.0,40610.0,550.0
Himachal Pradesh,4174.0,2834.0,19.0
Jammu and Kashmir,28892.0,21296.0,548.0
Jharkhand,23752.0,15051.0,250.0
Karnataka,233283.0,148562.0,4062.0
Kerala,46140.0,30025.0,169.0
Ladakh,1966.0,1368.0,14.0
Madhya Pradesh,46385.0,35025.0,1128.0
Maharashtra,604358.0,428514.0,20265.0
Manipur,4687.0,2734.0,17.0
Meghalaya,1418.0,679.0,6.0
Mizoram,789.0,372.0,0.0
Nagaland,3455.0,1530.0,8.0
Odisha,62294.0,43780.0,353.0
Puducherry,8029.0,4627.0,114.0
Punjab,32696.0,20180.0,863.0
Rajasthan,62630.0,47654.0,887.0
Sikkim,1187.0,701.0,1.0
Tamil Nadu,343945.0,283937.0,5886.0
Telangana,93937.0,72202.0,711.0
Tripura,7409.0,5404.0,62.0
Uttarakhand,12493.0,8485.0,158.0
Uttar Pradesh,158216.0,104808.0,2515.0
West Bengal,119578.0,89703.0,2473.0
National Total,2702742.0,1977779.0,51797.0
