Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4798.0,4659.0,61.0
Andhra Pradesh,874515.0,862230.0,7049.0
Arunachal Pradesh,16497.0,16163.0,55.0
Assam,214432.0,209939.0,1000.0
Bihar,241222.0,234383.0,1312.0
Chandigarh,18502.0,17365.0,299.0
Chhattisgarh,254129.0,232715.0,3068.0
Dadra and Nagar Haveli and Daman and Diu,3355.0,3335.0,2.0
Delhi,603535.0,574925.0,9934.0
Goa,49235.0,47345.0,703.0
Gujarat,225304.0,207529.0,4148.0
Haryana,250394.0,237009.0,2699.0
Himachal Pradesh,48354.0,39836.0,793.0
Jammu and Kashmir,115207.0,108572.0,1786.0
Jharkhand,111177.0,108488.0,995.0
Karnataka,899011.0,868471.0,11928.0
Kerala,658683.0,596593.0,2562.0
Ladakh,9112.0,8192.0,123.0
Madhya Pradesh,221115.0,204641.0,3382.0
Maharashtra,1872440.0,1749973.0,48059.0
Manipur,26859.0,23541.0,320.0
Meghalaya,12645.0,11927.0,124.0
Mizoram,4024.0,3820.0,7.0
Nagaland,11634.0,10934.0,68.0
Odisha,323029.0,318278.0,1798.0
Puducherry,37406.0,36420.0,619.0
Punjab,159099.0,146777.0,5036.0
Rajasthan,288692.0,268457.0,2514.0
Sikkim,5291.0,4810.0,118.0
Tamil Nadu,796475.0,774306.0,11870.0
Telangana,277151.0,267992.0,1489.0
Tripura,33015.0,32285.0,375.0
Uttarakhand,81211.0,73936.0,1341.0
Uttar Pradesh,562722.0,534224.0,8025.0
West Bengal,516505.0,484258.0,8966.0
National Total,9826775.0,9324328.0,142628.0
