Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7686.0,7550.0,129.0
Andhra Pradesh,2073252.0,2056670.0,14444.0
Arunachal Pradesh,55285.0,54969.0,280.0
Assam,617163.0,608517.0,6111.0
Bihar,726230.0,716534.0,9664.0
Chandigarh,65475.0,64590.0,820.0
Chhattisgarh,1006870.0,992949.0,13593.0
Dadra and Nagar Haveli and Daman and Diu,10683.0,10679.0,4.0
Delhi,1441190.0,1415785.0,25098.0
Goa,179046.0,175295.0,3384.0
Gujarat,827570.0,817158.0,10094.0
Haryana,771760.0,761528.0,10054.0
Himachal Pradesh,227354.0,222669.0,3850.0
Jammu and Kashmir,337263.0,331089.0,4477.0
Jharkhand,349271.0,344035.0,5141.0
Karnataka,2996833.0,2951845.0,38216.0
Kerala,5151919.0,5066034.0,40855.0
Ladakh,21642.0,21122.0,214.0
Lakshadweep,10397.0,10328.0,51.0
Madhya Pradesh,793199.0,782543.0,10528.0
Maharashtra,6637221.0,6485290.0,141049.0
Manipur,125269.0,122627.0,1979.0
Meghalaya,84534.0,82764.0,1474.0
Mizoram,135765.0,131545.0,503.0
Nagaland,32128.0,31302.0,698.0
Odisha,1049597.0,1038971.0,8415.0
Puducherry,128998.0,126826.0,1873.0
Punjab,603352.0,586402.0,16606.0
Rajasthan,954827.0,945659.0,8955.0
Sikkim,32267.0,31727.0,403.0
Tamil Nadu,2728350.0,2683691.0,36504.0
Telangana,676376.0,668701.0,3995.0
Tripura,84835.0,83916.0,825.0
Uttarakhand,344325.0,336735.0,7408.0
Uttar Pradesh,1710417.0,1687413.0,22911.0
West Bengal,1617408.0,1590208.0,19510.0
National Total,34615757.0,34045666.0,470115.0
