Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4536.0,4330.0,61.0
Andhra Pradesh,854011.0,828484.0,6868.0
Arunachal Pradesh,15812.0,14500.0,48.0
Assam,210268.0,205639.0,963.0
Bihar,225901.0,219263.0,1184.0
Chandigarh,15804.0,14468.0,248.0
Chhattisgarh,210534.0,188869.0,2578.0
Dadra and Nagar Haveli and Daman and Diu,3291.0,3267.0,2.0
Delhi,485405.0,437801.0,7614.0
Goa,45903.0,43656.0,662.0
Gujarat,188310.0,171932.0,3803.0
Haryana,199874.0,178298.0,2019.0
Himachal Pradesh,29713.0,22392.0,442.0
Jammu and Kashmir,102619.0,95342.0,1589.0
Jharkhand,106064.0,102188.0,924.0
Karnataka,861647.0,822953.0,11529.0
Kerala,524998.0,448207.0,1869.0
Ladakh,7396.0,6385.0,89.0
Madhya Pradesh,183927.0,171691.0,3090.0
Maharashtra,1747242.0,1615379.0,45974.0
Manipur,21871.0,18593.0,221.0
Meghalaya,10665.0,9594.0,100.0
Mizoram,3396.0,2876.0,4.0
Nagaland,9885.0,8913.0,52.0
Odisha,308659.0,297862.0,1527.0
Puducherry,36324.0,34732.0,608.0
Punjab,141658.0,131431.0,4458.0
Rajasthan,225817.0,205414.0,2066.0
Sikkim,4498.0,4125.0,89.0
Tamil Nadu,758191.0,730272.0,11478.0
Telangana,257876.0,242084.0,1407.0
Tripura,31962.0,30555.0,364.0
Uttarakhand,68215.0,62543.0,1107.0
Uttar Pradesh,511304.0,480965.0,7372.0
West Bengal,431551.0,394576.0,7661.0
National Total,8845127.0,8249579.0,130070.0
