Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,2399.0,1226.0,28.0
Andhra Pradesh,289829.0,201234.0,2650.0
Arunachal Pradesh,2701.0,1808.0,5.0
Assam,76875.0,55215.0,189.0
Bihar,103844.0,72324.0,461.0
Chandigarh,2102.0,1137.0,29.0
Chhattisgarh,15471.0,10235.0,141.0
Dadra and Nagar Haveli and Daman and Diu,1878.0,1431.0,2.0
Delhi,152580.0,137561.0,4196.0
Goa,11639.0,7775.0,104.0
Gujarat,78680.0,61512.0,2785.0
Haryana,47153.0,39601.0,538.0
Himachal Pradesh,4156.0,2720.0,19.0
Jammu and Kashmir,28470.0,20943.0,542.0
Jharkhand,23055.0,14699.0,244.0
Karnataka,226966.0,141491.0,3947.0
Kerala,44415.0,28894.0,156.0
Ladakh,1948.0,1356.0,14.0
Madhya Pradesh,45455.0,34038.0,1105.0
Maharashtra,595865.0,417123.0,20037.0
Manipur,4569.0,2632.0,16.0
Meghalaya,1374.0,675.0,6.0
Mizoram,789.0,371.0,0.0
Nagaland,3394.0,1422.0,8.0
Odisha,60050.0,42277.0,343.0
Puducherry,7732.0,4443.0,110.0
Punjab,31206.0,19431.0,812.0
Rajasthan,61296.0,46604.0,876.0
Sikkim,1167.0,673.0,1.0
Tamil Nadu,338055.0,278270.0,5766.0
Telangana,92255.0,70132.0,703.0
Tripura,7204.0,5286.0,59.0
Uttarakhand,12175.0,8100.0,152.0
Uttar Pradesh,154418.0,100432.0,2449.0
West Bengal,116498.0,86771.0,2428.0
National Total,2647663.0,1919842.0,50921.0
