Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,1625.0,709.0,20.0
Andhra Pradesh,235525.0,145636.0,2116.0
Arunachal Pradesh,2231.0,1592.0,3.0
Assam,61737.0,43586.0,151.0
Bihar,82550.0,54088.0,397.0
Chandigarh,1595.0,1004.0,25.0
Chhattisgarh,12448.0,9013.0,99.0
Dadra and Nagar Haveli and Daman and Diu,1613.0,1167.0,2.0
Delhi,146134.0,131657.0,4131.0
Goa,9029.0,6208.0,80.0
Gujarat,72031.0,55304.0,2672.0
Haryana,42429.0,35492.0,489.0
Himachal Pradesh,3463.0,2205.0,17.0
Jammu and Kashmir,25367.0,17375.0,478.0
Jharkhand,18723.0,9724.0,188.0
Karnataka,182354.0,99126.0,3312.0
Kerala,35515.0,22616.0,115.0
Ladakh,1717.0,1237.0,9.0
Madhya Pradesh,39891.0,29674.0,1015.0
Maharashtra,524513.0,358421.0,18050.0
Manipur,3853.0,2122.0,11.0
Meghalaya,1114.0,498.0,6.0
Mizoram,623.0,323.0,0.0
Nagaland,3011.0,973.0,8.0
Odisha,47455.0,33021.0,286.0
Puducherry,5624.0,3355.0,89.0
Punjab,24889.0,15735.0,604.0
Rajasthan,53670.0,39060.0,800.0
Sikkim,910.0,510.0,1.0
Tamil Nadu,302815.0,244675.0,5041.0
Telangana,82647.0,59374.0,645.0
Tripura,6372.0,4656.0,43.0
Uttarakhand,10021.0,6301.0,134.0
Uttar Pradesh,126722.0,76724.0,2120.0
West Bengal,98459.0,70328.0,2100.0
National Total,2268675.0,1583489.0,45257.0
