Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4450.0,4221.0,60.0
Andhra Pradesh,842967.0,814773.0,6791.0
Arunachal Pradesh,15436.0,13881.0,46.0
Assam,208789.0,201334.0,943.0
Bihar,221624.0,214207.0,1144.0
Chandigarh,15134.0,14024.0,234.0
Chhattisgarh,200937.0,176129.0,2447.0
Dadra and Nagar Haveli and Daman and Diu,3274.0,3246.0,2.0
Delhi,438529.0,389683.0,6989.0
Goa,45065.0,42446.0,643.0
Gujarat,180537.0,164459.0,3760.0
Haryana,182804.0,164444.0,1912.0
Himachal Pradesh,25486.0,20393.0,377.0
Jammu and Kashmir,98892.0,91681.0,1533.0
Jharkhand,104442.0,99074.0,897.0
Karnataka,846887.0,801799.0,11391.0
Kerala,486109.0,402477.0,1692.0
Ladakh,6809.0,5960.0,84.0
Madhya Pradesh,177359.0,166403.0,3028.0
Maharashtra,1719858.0,1577322.0,45240.0
Manipur,20376.0,17072.0,197.0
Meghalaya,10202.0,9075.0,93.0
Mizoram,3096.0,2618.0,2.0
Nagaland,9474.0,8440.0,46.0
Odisha,301574.0,288168.0,1425.0
Puducherry,35838.0,34067.0,601.0
Punjab,137445.0,128217.0,4318.0
Rajasthan,211310.0,192945.0,1989.0
Sikkim,4245.0,3894.0,78.0
Tamil Nadu,743822.0,713584.0,11344.0
Telangana,251188.0,230568.0,1381.0
Tripura,31543.0,29965.0,359.0
Uttarakhand,65279.0,60242.0,1065.0
Uttar Pradesh,497563.0,467108.0,7206.0
West Bengal,405314.0,363454.0,7294.0
National Total,8553657.0,7917373.0,126611.0
