Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,5043.0,4974.0,62.0
Andhra Pradesh,896863.0,885515.0,7203.0
Arunachal Pradesh,16843.0,16785.0,56.0
Assam,218176.0,215325.0,1104.0
Bihar,264409.0,261839.0,1569.0
Chandigarh,25604.0,22840.0,372.0
Chhattisgarh,334778.0,315423.0,4048.0
Dadra and Nagar Haveli and Daman and Diu,3554.0,3443.0,2.0
Delhi,654276.0,637238.0,10987.0
Goa,57283.0,55181.0,823.0
Gujarat,296320.0,281707.0,4479.0
Haryana,284944.0,274024.0,3125.0
Himachal Pradesh,61967.0,58813.0,1030.0
Jammu and Kashmir,129413.0,125748.0,1984.0
Jharkhand,122281.0,119779.0,1103.0
Karnataka,981044.0,948988.0,12484.0
Kerala,1113722.0,1084585.0,4553.0
Ladakh,9965.0,9724.0,130.0
Lakshadweep,714.0,614.0,1.0
Madhya Pradesh,284265.0,268290.0,3937.0
Maharashtra,2637735.0,2300056.0,53907.0
Manipur,29373.0,28939.0,374.0
Meghalaya,14029.0,13853.0,150.0
Mizoram,4463.0,4426.0,11.0
Nagaland,12229.0,12133.0,92.0
Odisha,339694.0,336482.0,1919.0
Puducherry,40836.0,39521.0,679.0
Punjab,226059.0,196831.0,6576.0
Rajasthan,328743.0,320199.0,2811.0
Sikkim,6215.0,6039.0,135.0
Tamil Nadu,875190.0,851222.0,12650.0
Telangana,305804.0,299878.0,1685.0
Tripura,33490.0,33047.0,392.0
Uttarakhand,99258.0,96388.0,1708.0
Uttar Pradesh,611301.0,596698.0,8779.0
West Bengal,583027.0,568476.0,10320.0
National Total,11908910.0,11295023.0,161240.0
