Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,2945.0,2231.0,37.0
Andhra Pradesh,371639.0,278247.0,3460.0
Arunachal Pradesh,3412.0,2508.0,5.0
Assam,94592.0,74814.0,260.0
Bihar,124536.0,104301.0,519.0
Chandigarh,3209.0,1713.0,40.0
Chhattisgarh,23341.0,13732.0,221.0
Dadra and Nagar Haveli and Daman and Diu,2203.0,1820.0,2.0
Delhi,164071.0,147743.0,4330.0
Goa,14530.0,11224.0,157.0
Gujarat,88805.0,71236.0,2928.0
Haryana,56608.0,46496.0,623.0
Himachal Pradesh,5154.0,3748.0,30.0
Jammu and Kashmir,33776.0,25594.0,638.0
Jharkhand,31973.0,21388.0,347.0
Karnataka,291826.0,204439.0,4958.0
Kerala,61879.0,40339.0,244.0
Ladakh,2420.0,1549.0,24.0
Madhya Pradesh,55800.0,42310.0,1265.0
Maharashtra,703823.0,514790.0,22794.0
Manipur,5444.0,3812.0,24.0
Meghalaya,2018.0,832.0,8.0
Mizoram,967.0,464.0,0.0
Nagaland,3752.0,2611.0,9.0
Odisha,84231.0,59470.0,428.0
Puducherry,11426.0,7273.0,172.0
Punjab,44577.0,29145.0,1178.0
Rajasthan,73325.0,58126.0,980.0
Sikkim,1475.0,1054.0,3.0
Tamil Nadu,391303.0,332454.0,6721.0
Telangana,111688.0,85223.0,780.0
Tripura,9523.0,6574.0,83.0
Uttarakhand,16014.0,11201.0,213.0
Uttar Pradesh,197388.0,144754.0,3059.0
West Bengal,144801.0,114543.0,2909.0
National Total,3234474.0,2467758.0,59449.0
