Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4773.0,4631.0,61.0
Andhra Pradesh,872288.0,859624.0,7038.0
Arunachal Pradesh,16415.0,15653.0,55.0
Assam,213925.0,209345.0,995.0
Bihar,238648.0,231884.0,1297.0
Chandigarh,18113.0,16899.0,293.0
Chhattisgarh,248232.0,225633.0,3010.0
Dadra and Nagar Haveli and Daman and Diu,3346.0,3328.0,2.0
Delhi,593924.0,561732.0,9706.0
Goa,48776.0,46778.0,701.0
Gujarat,220168.0,201580.0,4095.0
Haryana,245288.0,230551.0,2611.0
Himachal Pradesh,45697.0,37063.0,739.0
Jammu and Kashmir,113568.0,106758.0,1755.0
Jharkhand,110457.0,107710.0,988.0
Karnataka,894004.0,857351.0,11867.0
Kerala,639664.0,577616.0,2441.0
Ladakh,8896.0,8014.0,121.0
Madhya Pradesh,215957.0,199167.0,3347.0
Maharashtra,1855341.0,1730715.0,47774.0
Manipur,26225.0,22997.0,309.0
Meghalaya,12314.0,11573.0,120.0
Mizoram,3968.0,3757.0,6.0
Nagaland,11418.0,10773.0,66.0
Odisha,321564.0,316447.0,1778.0
Puducherry,37270.0,36263.0,615.0
Punjab,156839.0,144301.0,4934.0
Rajasthan,282512.0,258393.0,2448.0
Sikkim,5203.0,4715.0,117.0
Tamil Nadu,791552.0,769048.0,11809.0
Telangana,274540.0,265367.0,1477.0
Tripura,32925.0,32125.0,373.0
Uttarakhand,78509.0,71980.0,1295.0
Uttar Pradesh,556397.0,526721.0,7944.0
West Bengal,505054.0,472454.0,8771.0
National Total,9703770.0,9178946.0,140958.0
