Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10047.0,9915.0,129.0
Andhra Pradesh,2319956.0,2305168.0,14730.0
Arunachal Pradesh,64508.0,64209.0,296.0
Assam,724233.0,716237.0,6639.0
Bihar,830788.0,818490.0,12256.0
Chandigarh,92481.0,91194.0,1165.0
Chhattisgarh,1152476.0,1138380.0,14034.0
Dadra and Nagar Haveli and Daman and Diu,11441.0,11405.0,4.0
Delhi,1907637.0,1879935.0,26212.0
Goa,245896.0,241879.0,3832.0
Gujarat,1225292.0,1214094.0,10944.0
Haryana,1003116.0,991635.0,10621.0
Himachal Pradesh,285079.0,280887.0,4117.0
Jammu and Kashmir,454262.0,449454.0,4752.0
Jharkhand,435359.0,430001.0,5319.0
Karnataka,3952577.0,3910266.0,40065.0
Kerala,6560901.0,6483623.0,69773.0
Ladakh,28268.0,28033.0,228.0
Lakshadweep,11402.0,11306.0,52.0
Madhya Pradesh,1042643.0,1031653.0,10736.0
Maharashtra,7889212.0,7736792.0,147861.0
Manipur,137241.0,135111.0,2120.0
Meghalaya,93826.0,92230.0,1593.0
Mizoram,228352.0,227548.0,698.0
Nagaland,35497.0,33247.0,761.0
Odisha,1288465.0,1279214.0,9179.0
Puducherry,165874.0,163883.0,1962.0
Punjab,760391.0,742507.0,17752.0
Rajasthan,1285889.0,1275819.0,9557.0
Sikkim,39165.0,37966.0,452.0
Tamil Nadu,3455758.0,3417022.0,38025.0
Telangana,793419.0,788787.0,4111.0
Tripura,100884.0,99899.0,920.0
Uttar Pradesh,2079924.0,2055554.0,23520.0
Uttarakhand,437921.0,420373.0,7693.0
West Bengal,2019501.0,1997922.0,21204.0
National Total,43169681.0,42611638.0,523312.0
