Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5007.0,4932.0,62.0
Andhra Pradesh,888555.0,880478.0,7160.0
Arunachal Pradesh,16831.0,16771.0,56.0
Assam,217256.0,214490.0,1086.0
Bihar,261092.0,259074.0,1518.0
Chandigarh,21154.0,20644.0,342.0
Chhattisgarh,307996.0,300078.0,3746.0
Dadra and Nagar Haveli and Daman and Diu,3398.0,3396.0,2.0
Delhi,636260.0,624326.0,10882.0
Goa,53996.0,52530.0,774.0
Gujarat,263910.0,257473.0,4397.0
Haryana,268600.0,264713.0,3033.0
Himachal Pradesh,57993.0,56551.0,987.0
Jammu and Kashmir,125007.0,122470.0,1944.0
Jharkhand,119116.0,117574.0,1078.0
Karnataka,943212.0,925167.0,12241.0
Kerala,977394.0,909102.0,3902.0
Ladakh,9758.0,9569.0,130.0
Lakshadweep,166.0,93.0,0.0
Madhya Pradesh,256758.0,250946.0,3825.0
Maharashtra,2048802.0,1961525.0,51360.0
Manipur,29137.0,28687.0,373.0
Meghalaya,13893.0,13608.0,148.0
Mizoram,4388.0,4358.0,9.0
Nagaland,12166.0,11990.0,88.0
Odisha,335797.0,333139.0,1910.0
Puducherry,39353.0,38391.0,655.0
Punjab,175023.0,167285.0,5661.0
Rajasthan,318384.0,314175.0,2774.0
Sikkim,6110.0,5912.0,135.0
Tamil Nadu,842730.0,826011.0,12391.0
Telangana,295988.0,292578.0,1613.0
Tripura,33353.0,32955.0,391.0
Uttarakhand,96590.0,94127.0,1673.0
Uttar Pradesh,601562.0,589565.0,8691.0
West Bengal,571636.0,556925.0,10215.0
National Total,10858371.0,10561608.0,155252.0
