Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4332.0,4100.0,59.0
Andhra Pradesh,823348.0,792083.0,6690.0
Arunachal Pradesh,14852.0,12959.0,37.0
Assam,206351.0,196054.0,930.0
Bihar,216086.0,207480.0,1090.0
Chandigarh,14418.0,13551.0,226.0
Chhattisgarh,187270.0,163079.0,2101.0
Dadra and Nagar Haveli and Daman and Diu,3251.0,3210.0,2.0
Delhi,386706.0,347476.0,6511.0
Goa,43626.0,40678.0,604.0
Gujarat,172782.0,155982.0,3716.0
Haryana,167210.0,153230.0,1789.0
Himachal Pradesh,22059.0,18862.0,317.0
Jammu and Kashmir,94785.0,86888.0,1478.0
Jharkhand,101761.0,95575.0,884.0
Karnataka,823412.0,757208.0,11168.0
Kerala,433105.0,340324.0,1484.0
Ladakh,6270.0,5539.0,75.0
Madhya Pradesh,171359.0,159479.0,2951.0
Maharashtra,1678406.0,1510353.0,43911.0
Manipur,18502.0,14862.0,168.0
Meghalaya,9452.0,8345.0,88.0
Mizoram,2753.0,2291.0,1.0
Nagaland,9047.0,7454.0,39.0
Odisha,290116.0,275749.0,1320.0
Puducherry,35013.0,30724.0,592.0
Punjab,133658.0,125198.0,4203.0
Rajasthan,196993.0,179984.0,1907.0
Sikkim,3940.0,3617.0,72.0
Tamil Nadu,724522.0,691236.0,11122.0
Telangana,240048.0,220466.0,1341.0
Tripura,30794.0,29048.0,346.0
Uttarakhand,62328.0,57422.0,1023.0
Uttar Pradesh,481863.0,451070.0,7025.0
West Bengal,373664.0,329937.0,6841.0
National Total,8184082.0,7491513.0,122111.0
