Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,3104.0,2586.0,45.0
Andhra Pradesh,424767.0,321754.0,3884.0
Arunachal Pradesh,4034.0,2822.0,7.0
Assam,105774.0,83927.0,296.0
Bihar,135035.0,117124.0,578.0
Chandigarh,4155.0,2296.0,52.0
Chhattisgarh,30092.0,16303.0,269.0
Dadra and Nagar Haveli and Daman and Diu,2340.0,2042.0,2.0
Delhi,173390.0,154171.0,4426.0
Goa,17004.0,13186.0,183.0
Gujarat,95009.0,76731.0,3006.0
Haryana,63282.0,51620.0,682.0
Himachal Pradesh,5945.0,4450.0,35.0
Jammu and Kashmir,37163.0,28510.0,694.0
Jharkhand,38435.0,26448.0,410.0
Karnataka,335928.0,242229.0,5589.0
Kerala,73855.0,49849.0,287.0
Ladakh,2638.0,1757.0,34.0
Madhya Pradesh,62433.0,47467.0,1374.0
Maharashtra,780689.0,562401.0,24399.0
Manipur,6112.0,4239.0,28.0
Meghalaya,2343.0,1049.0,10.0
Mizoram,1011.0,589.0,0.0
Nagaland,3922.0,3026.0,9.0
Odisha,100934.0,73233.0,482.0
Puducherry,14127.0,8968.0,221.0
Punjab,52526.0,35747.0,1404.0
Rajasthan,80227.0,65093.0,1043.0
Sikkim,1627.0,1220.0,3.0
Tamil Nadu,422085.0,362133.0,7231.0
Telangana,124963.0,92837.0,827.0
Tripura,11644.0,7433.0,103.0
Uttarakhand,19235.0,13066.0,257.0
Uttar Pradesh,225632.0,167543.0,3423.0
West Bengal,159785.0,130952.0,3176.0
National Total,3621245.0,2774801.0,64469.0
