Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4805.0,4665.0,61.0
Andhra Pradesh,875025.0,862895.0,7052.0
Arunachal Pradesh,16509.0,16185.0,55.0
Assam,214584.0,210057.0,1000.0
Bihar,241776.0,234958.0,1317.0
Chandigarh,18572.0,17457.0,300.0
Chhattisgarh,255761.0,234037.0,3084.0
Dadra and Nagar Haveli and Daman and Diu,3356.0,3337.0,2.0
Delhi,605470.0,578116.0,9981.0
Goa,49305.0,47489.0,705.0
Gujarat,226508.0,208867.0,4160.0
Haryana,251402.0,238374.0,2710.0
Himachal Pradesh,48951.0,40573.0,803.0
Jammu and Kashmir,115626.0,109002.0,1793.0
Jharkhand,111366.0,108761.0,995.0
Karnataka,900214.0,870002.0,11939.0
Kerala,664632.0,601861.0,2594.0
Ladakh,9138.0,8252.0,123.0
Madhya Pradesh,222397.0,206059.0,3391.0
Maharashtra,1876699.0,1753922.0,48139.0
Manipur,27036.0,23657.0,322.0
Meghalaya,12743.0,11977.0,125.0
Mizoram,4035.0,3836.0,7.0
Nagaland,11676.0,10998.0,68.0
Odisha,323364.0,318683.0,1802.0
Puducherry,37444.0,36479.0,619.0
Punjab,159579.0,147431.0,5057.0
Rajasthan,289999.0,270650.0,2528.0
Sikkim,5316.0,4834.0,118.0
Tamil Nadu,797693.0,775602.0,11883.0
Telangana,277724.0,268601.0,1493.0
Tripura,33038.0,32310.0,376.0
Uttarakhand,81939.0,74381.0,1351.0
Uttar Pradesh,564132.0,535985.0,8056.0
West Bengal,519215.0,487171.0,9010.0
National Total,9857029.0,9357464.0,143019.0
