Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3604.0,3378.0,52.0
Andhra Pradesh,601462.0,508088.0,5177.0
Arunachal Pradesh,6851.0,4967.0,13.0
Assam,150349.0,121613.0,528.0
Bihar,164051.0,150040.0,855.0
Chandigarh,9256.0,6062.0,109.0
Chhattisgarh,77775.0,41111.0,628.0
Dadra and Nagar Haveli and Daman and Diu,2831.0,2608.0,2.0
Delhi,234701.0,198103.0,4877.0
Goa,26783.0,20844.0,327.0
Gujarat,118926.0,99681.0,3270.0
Haryana,103773.0,81690.0,1069.0
Himachal Pradesh,11190.0,6946.0,98.0
Jammu and Kashmir,59711.0,38521.0,951.0
Jharkhand,67100.0,52807.0,590.0
Karnataka,494356.0,383077.0,7629.0
Kerala,122214.0,87345.0,489.0
Ladakh,3576.0,2558.0,46.0
Madhya Pradesh,97906.0,74398.0,1877.0
Maharashtra,1145840.0,812354.0,31351.0
Manipur,8430.0,6538.0,51.0
Meghalaya,4356.0,2342.0,31.0
Mizoram,1534.0,949.0,0.0
Nagaland,5306.0,4098.0,15.0
Odisha,167161.0,133466.0,669.0
Puducherry,21428.0,16253.0,431.0
Punjab,90032.0,65818.0,2646.0
Rajasthan,109473.0,90685.0,1293.0
Sikkim,2274.0,1789.0,22.0
Tamil Nadu,525420.0,470192.0,8618.0
Telangana,167046.0,135357.0,1016.0
Tripura,20949.0,13559.0,228.0
Uttarakhand,37139.0,24965.0,460.0
Uttar Pradesh,336294.0,263288.0,4771.0
West Bengal,215580.0,187061.0,4183.0
National Total,5214677.0,4112551.0,84372.0
