Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3223.0,2823.0,48.0
Andhra Pradesh,465730.0,358009.0,4200.0
Arunachal Pradesh,4574.0,3167.0,7.0
Assam,118333.0,90700.0,330.0
Bihar,142967.0,124976.0,672.0
Chandigarh,5065.0,2883.0,63.0
Chhattisgarh,37967.0,18950.0,315.0
Dadra and Nagar Haveli and Daman and Diu,2450.0,2154.0,2.0
Delhi,182306.0,160114.0,4500.0
Goa,19355.0,14361.0,212.0
Gujarat,100213.0,81055.0,3062.0
Haryana,70099.0,55889.0,740.0
Himachal Pradesh,6615.0,4859.0,48.0
Jammu and Kashmir,39943.0,30759.0,743.0
Jharkhand,46480.0,30886.0,444.0
Karnataka,370206.0,268035.0,6054.0
Kerala,79625.0,57728.0,315.0
Ladakh,2840.0,2039.0,35.0
Madhya Pradesh,68586.0,52215.0,1483.0
Maharashtra,843844.0,612484.0,25586.0
Manipur,6609.0,4774.0,32.0
Meghalaya,2626.0,1393.0,13.0
Mizoram,1040.0,671.0,0.0
Nagaland,4066.0,3324.0,9.0
Odisha,113411.0,87351.0,522.0
Puducherry,15581.0,10279.0,260.0
Punjab,58515.0,41271.0,1690.0
Rajasthan,86227.0,71220.0,1095.0
Sikkim,1738.0,1304.0,4.0
Tamil Nadu,445851.0,386173.0,7608.0
Telangana,135884.0,102024.0,866.0
Tripura,13816.0,8212.0,129.0
Uttarakhand,22180.0,15009.0,300.0
Uttar Pradesh,247101.0,185812.0,3691.0
West Bengal,171681.0,144248.0,3394.0
National Total,3936747.0,3037151.0,68472.0
