Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4083.0,3848.0,56.0
Andhra Pradesh,779146.0,735638.0,6406.0
Arunachal Pradesh,13348.0,10315.0,30.0
Assam,200391.0,171084.0,865.0
Bihar,203457.0,191619.0,990.0
Chandigarh,13582.0,12460.0,207.0
Chhattisgarh,158502.0,129883.0,1439.0
Dadra and Nagar Haveli and Daman and Diu,3180.0,3119.0,2.0
Delhi,327718.0,298853.0,5981.0
Goa,40400.0,36035.0,538.0
Gujarat,158473.0,140282.0,3626.0
Haryana,149081.0,137176.0,1640.0
Himachal Pradesh,18797.0,15852.0,265.0
Jammu and Kashmir,87364.0,77288.0,1372.0
Jharkhand,95967.0,88559.0,832.0
Karnataka,758574.0,637481.0,10427.0
Kerala,334228.0,236989.0,1139.0
Ladakh,5534.0,4535.0,66.0
Madhya Pradesh,159158.0,142707.0,2753.0
Maharashtra,1586321.0,1358606.0,41965.0
Manipur,15141.0,11443.0,111.0
Meghalaya,8404.0,6034.0,75.0
Mizoram,2253.0,2145.0,0.0
Nagaland,7698.0,6141.0,27.0
Odisha,266345.0,244227.0,1121.0
Puducherry,32978.0,27984.0,574.0
Punjab,127154.0,116925.0,3999.0
Rajasthan,171281.0,148291.0,1735.0
Sikkim,3567.0,3233.0,59.0
Tamil Nadu,683486.0,632708.0,10586.0
Telangana,222111.0,198790.0,1271.0
Tripura,29468.0,26222.0,329.0
Uttarakhand,57648.0,51186.0,924.0
Uttar Pradesh,452660.0,411611.0,6629.0
West Bengal,317053.0,277940.0,5992.0
National Total,7494551.0,6597209.0,114031.0
