Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4860.0,4707.0,61.0
Andhra Pradesh,877348.0,865825.0,7069.0
Arunachal Pradesh,16603.0,16290.0,55.0
Assam,215148.0,210615.0,1010.0
Bihar,244386.0,237770.0,1337.0
Chandigarh,18905.0,18017.0,304.0
Chhattisgarh,263485.0,242922.0,3156.0
Dadra and Nagar Haveli and Daman and Diu,3361.0,3344.0,2.0
Delhi,613357.0,590977.0,10182.0
Goa,49745.0,48054.0,716.0
Gujarat,232188.0,215528.0,4211.0
Haryana,255728.0,245933.0,2782.0
Himachal Pradesh,51143.0,44146.0,858.0
Jammu and Kashmir,117317.0,111164.0,1826.0
Jharkhand,112332.0,109696.0,1007.0
Karnataka,905901.0,878696.0,11981.0
Kerala,688409.0,627364.0,2734.0
Ladakh,9243.0,8623.0,123.0
Madhya Pradesh,227949.0,212351.0,3442.0
Maharashtra,1886807.0,1774255.0,48499.0
Manipur,27454.0,25250.0,332.0
Meghalaya,13141.0,12322.0,133.0
Mizoram,4094.0,3923.0,7.0
Nagaland,11820.0,11200.0,73.0
Odisha,325147.0,320584.0,1825.0
Puducherry,37622.0,36693.0,622.0
Punjab,161831.0,150636.0,5150.0
Rajasthan,295953.0,279717.0,2589.0
Sikkim,5406.0,4990.0,122.0
Tamil Nadu,803516.0,781745.0,11942.0
Telangana,280195.0,271649.0,1506.0
Tripura,33119.0,32471.0,378.0
Uttarakhand,84689.0,77243.0,1384.0
Uttar Pradesh,570789.0,544503.0,8136.0
West Bengal,530456.0,501624.0,9235.0
National Total,9979447.0,9520827.0,144789.0
