Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3651.0,3452.0,52.0
Andhra Pradesh,625514.0,541319.0,5359.0
Arunachal Pradesh,7385.0,5408.0,13.0
Assam,156680.0,127338.0,562.0
Bihar,169024.0,155155.0,864.0
Chandigarh,10082.0,7138.0,123.0
Chhattisgarh,86183.0,47653.0,677.0
Dadra and Nagar Haveli and Daman and Diu,2924.0,2693.0,2.0
Delhi,246711.0,209632.0,4982.0
Goa,28429.0,22297.0,351.0
Gujarat,123175.0,103648.0,3319.0
Haryana,111257.0,88697.0,1149.0
Himachal Pradesh,12129.0,7565.0,120.0
Jammu and Kashmir,63990.0,40957.0,1001.0
Jharkhand,71352.0,56944.0,617.0
Karnataka,519537.0,413452.0,8023.0
Kerala,135721.0,95702.0,535.0
Ladakh,3753.0,2691.0,49.0
Madhya Pradesh,105644.0,81374.0,1970.0
Maharashtra,1208642.0,884341.0,32671.0
Manipur,8894.0,6767.0,57.0
Meghalaya,4660.0,2513.0,36.0
Mizoram,1585.0,1002.0,0.0
Nagaland,5451.0,4252.0,15.0
Odisha,179880.0,145675.0,701.0
Puducherry,22926.0,17556.0,462.0
Punjab,97689.0,72598.0,2813.0
Rajasthan,114989.0,95469.0,1336.0
Sikkim,2472.0,1975.0,28.0
Tamil Nadu,541993.0,486479.0,8811.0
Telangana,172608.0,141930.0,1042.0
Tripura,22275.0,15464.0,245.0
Uttarakhand,40963.0,28017.0,491.0
Uttar Pradesh,354275.0,283274.0,5047.0
West Bengal,225137.0,195972.0,4359.0
National Total,5487580.0,4396399.0,87882.0
