Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4723.0,4583.0,61.0
Andhra Pradesh,869412.0,855485.0,7003.0
Arunachal Pradesh,16320.0,15488.0,54.0
Assam,213171.0,208669.0,983.0
Bihar,235839.0,228797.0,1274.0
Chandigarh,17642.0,16279.0,281.0
Chhattisgarh,240863.0,218195.0,2919.0
Dadra and Nagar Haveli and Daman and Diu,3340.0,3322.0,2.0
Delhi,578324.0,538680.0,9342.0
Goa,48241.0,46132.0,693.0
Gujarat,212769.0,193938.0,4018.0
Haryana,237604.0,218443.0,2488.0
Himachal Pradesh,41860.0,33370.0,677.0
Jammu and Kashmir,111130.0,104471.0,1708.0
Jharkhand,109538.0,106660.0,971.0
Karnataka,887667.0,851690.0,11808.0
Kerala,614673.0,550788.0,2298.0
Ladakh,8623.0,7642.0,119.0
Madhya Pradesh,208924.0,191618.0,3287.0
Maharashtra,1832176.0,1695208.0,47357.0
Manipur,25390.0,21937.0,291.0
Meghalaya,11954.0,11154.0,114.0
Mizoram,3881.0,3584.0,6.0
Nagaland,11254.0,10467.0,64.0
Odisha,319583.0,313394.0,1750.0
Puducherry,37079.0,36035.0,612.0
Punjab,153308.0,140772.0,4842.0
Rajasthan,272400.0,243340.0,2350.0
Sikkim,5072.0,4661.0,111.0
Tamil Nadu,784747.0,762015.0,11733.0
Telangana,271492.0,261028.0,1465.0
Tripura,32803.0,31879.0,372.0
Uttarakhand,75784.0,69578.0,1251.0
Uttar Pradesh,547308.0,516694.0,7817.0
West Bengal,490070.0,457377.0,8527.0
National Total,9534964.0,8973373.0,138648.0
