Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10045.0,9912.0,129.0
Andhra Pradesh,2319918.0,2305140.0,14731.0
Arunachal Pradesh,64505.0,64208.0,296.0
Assam,724228.0,716237.0,7986.0
Bihar,830763.0,818464.0,12256.0
Chandigarh,92406.0,91141.0,1165.0
Chhattisgarh,1152431.0,1138345.0,14034.0
Dadra and Nagar Haveli and Daman and Diu,11441.0,11437.0,4.0
Delhi,1906311.0,1878479.0,26208.0
Goa,245770.0,241823.0,3832.0
Gujarat,1225123.0,1213971.0,10944.0
Haryana,1002406.0,990680.0,10621.0
Himachal Pradesh,285047.0,280870.0,4136.0
Jammu and Kashmir,454242.0,449423.0,4752.0
Jharkhand,435332.0,429996.0,5319.0
Karnataka,3951739.0,3909592.0,40106.0
Kerala,6555515.0,6480516.0,69723.0
Ladakh,28264.0,28033.0,228.0
Lakshadweep,11402.0,11350.0,52.0
Madhya Pradesh,1042518.0,1031477.0,10736.0
Maharashtra,7885944.0,7735088.0,147859.0
Manipur,137236.0,135110.0,2120.0
Meghalaya,93826.0,92228.0,1593.0
Mizoram,228298.0,227439.0,698.0
Nagaland,35497.0,34735.0,760.0
Odisha,1288431.0,1279184.0,9126.0
Puducherry,165854.0,163873.0,1962.0
Punjab,760327.0,742440.0,17752.0
Rajasthan,1285660.0,1275447.0,9556.0
Sikkim,39165.0,38713.0,452.0
Tamil Nadu,3455287.0,3416814.0,38025.0
Telangana,793176.0,788646.0,4111.0
Tripura,100887.0,99964.0,923.0
Uttarakhand,437874.0,429704.0,7693.0
Uttar Pradesh,2079552.0,2055180.0,23519.0
West Bengal,2019329.0,1997781.0,21204.0
National Total,43155749.0,42613440.0,524611.0
