Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4758.0,4624.0,61.0
Andhra Pradesh,871972.0,859029.0,7033.0
Arunachal Pradesh,16395.0,15605.0,55.0
Assam,213759.0,209214.0,993.0
Bihar,238106.0,231248.0,1295.0
Chandigarh,18027.0,16814.0,291.0
Chhattisgarh,246809.0,223772.0,2989.0
Dadra and Nagar Haveli and Daman and Diu,3342.0,3326.0,2.0
Delhi,592250.0,557914.0,9643.0
Goa,48686.0,46624.0,698.0
Gujarat,218788.0,200012.0,4081.0
Haryana,243896.0,228411.0,2588.0
Himachal Pradesh,44958.0,35957.0,732.0
Jammu and Kashmir,113288.0,106372.0,1746.0
Jharkhand,110278.0,107496.0,986.0
Karnataka,893006.0,855750.0,11856.0
Kerala,636392.0,572911.0,2418.0
Ladakh,8893.0,7917.0,120.0
Madhya Pradesh,214505.0,197777.0,3337.0
Maharashtra,1852266.0,1723370.0,47734.0
Manipur,26073.0,22848.0,306.0
Meghalaya,12237.0,11453.0,120.0
Mizoram,3936.0,3728.0,6.0
Nagaland,11379.0,10766.0,66.0
Odisha,321196.0,315840.0,1771.0
Puducherry,37224.0,36238.0,614.0
Punjab,156226.0,143414.0,4916.0
Rajasthan,280585.0,255729.0,2429.0
Sikkim,5197.0,4695.0,115.0
Tamil Nadu,790240.0,767759.0,11793.0
Telangana,273858.0,264606.0,1474.0
Tripura,32897.0,32110.0,373.0
Uttarakhand,77997.0,71489.0,1285.0
Uttar Pradesh,554944.0,524860.0,7924.0
West Bengal,502840.0,470223.0,8723.0
National Total,9677203.0,9139901.0,140573.0
