Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7557.0,7420.0,129.0
Andhra Pradesh,2002340.0,1973940.0,13723.0
Arunachal Pradesh,52214.0,50695.0,259.0
Assam,584434.0,570847.0,5576.0
Bihar,725588.0,715798.0,9649.0
Chandigarh,65066.0,64213.0,812.0
Chhattisgarh,1004144.0,989728.0,13553.0
Dadra and Nagar Haveli and Daman and Diu,10659.0,10651.0,4.0
Delhi,1437317.0,1411840.0,25079.0
Goa,173164.0,169080.0,3185.0
Gujarat,825302.0,815041.0,10079.0
Haryana,770347.0,760004.0,9667.0
Himachal Pradesh,211746.0,206103.0,3569.0
Jammu and Kashmir,324202.0,318635.0,4402.0
Jharkhand,347730.0,342421.0,5132.0
Karnataka,2938616.0,2880889.0,37145.0
Kerala,3814305.0,3631066.0,19494.0
Ladakh,20491.0,20223.0,207.0
Lakshadweep,10309.0,10235.0,51.0
Madhya Pradesh,792101.0,781499.0,10516.0
Maharashtra,6424651.0,6231999.0,135962.0
Manipur,110942.0,105197.0,1751.0
Meghalaya,73765.0,69425.0,1278.0
Mizoram,52472.0,46290.0,200.0
Nagaland,29589.0,28004.0,610.0
Odisha,1000937.0,985302.0,7358.0
Puducherry,122892.0,120237.0,1808.0
Punjab,600266.0,583426.0,16352.0
Rajasthan,954023.0,944917.0,8954.0
Sikkim,29314.0,27366.0,365.0
Tamil Nadu,2600885.0,2547005.0,34709.0
Telangana,654989.0,644747.0,3858.0
Tripura,82095.0,80213.0,787.0
Uttarakhand,342749.0,335055.0,7377.0
Uttar Pradesh,1709119.0,1685954.0,22792.0
West Bengal,1542986.0,1515161.0,18364.0
National Total,32449306.0,31680626.0,434756.0
