Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7261.0,7025.0,126.0
Andhra Pradesh,1809844.0,1712267.0,11940.0
Arunachal Pradesh,31282.0,28252.0,145.0
Assam,459497.0,414173.0,3951.0
Bihar,717215.0,702411.0,9492.0
Chandigarh,61110.0,59798.0,792.0
Chhattisgarh,986963.0,959969.0,13317.0
Dadra and Nagar Haveli and Daman and Diu,10463.0,10381.0,4.0
Delhi,1431139.0,1402850.0,24823.0
Goa,162468.0,154658.0,2928.0
Gujarat,820321.0,800075.0,9997.0
Haryana,765861.0,752208.0,8992.0
Himachal Pradesh,198550.0,190382.0,3391.0
Jammu and Kashmir,307412.0,288145.0,4186.0
Jharkhand,343458.0,334979.0,5084.0
Karnataka,2765134.0,2551365.0,32913.0
Kerala,2728239.0,2593625.0,11181.0
Ladakh,19561.0,18706.0,197.0
Lakshadweep,9209.0,8589.0,44.0
Madhya Pradesh,788183.0,775380.0,8552.0
Maharashtra,5908992.0,5639271.0,111104.0
Manipur,59852.0,50379.0,974.0
Meghalaya,41906.0,36550.0,733.0
Mizoram,15364.0,11748.0,67.0
Nagaland,23644.0,19689.0,453.0
Odisha,851782.0,796799.0,3302.0
Puducherry,112528.0,105513.0,1684.0
Punjab,587903.0,559360.0,15562.0
Rajasthan,949684.0,933421.0,8822.0
Sikkim,18414.0,14580.0,281.0
Tamil Nadu,2353721.0,2174247.0,29547.0
Telangana,603369.0,578748.0,3484.0
Tripura,59321.0,53531.0,620.0
Uttarakhand,336879.0,325311.0,6935.0
Uttar Pradesh,1702624.0,1671852.0,21786.0
West Bengal,1461257.0,1426710.0,16896.0
National Total,29510410.0,28162947.0,374305.0
