Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3257.0,2863.0,49.0
Andhra Pradesh,476506.0,370163.0,4276.0
Arunachal Pradesh,4775.0,3280.0,7.0
Assam,121224.0,92720.0,345.0
Bihar,144104.0,126371.0,701.0
Chandigarh,5268.0,3105.0,68.0
Chhattisgarh,40634.0,19625.0,337.0
Dadra and Nagar Haveli and Daman and Diu,2467.0,2180.0,2.0
Delhi,185220.0,161865.0,4513.0
Goa,19863.0,14747.0,220.0
Gujarat,101533.0,82273.0,3076.0
Haryana,71983.0,57171.0,759.0
Himachal Pradesh,6830.0,4965.0,50.0
Jammu and Kashmir,40990.0,31435.0,755.0
Jharkhand,48039.0,32043.0,447.0
Karnataka,379486.0,274196.0,6170.0
Kerala,82104.0,60444.0,326.0
Ladakh,2935.0,2085.0,35.0
Madhya Pradesh,70244.0,53257.0,1513.0
Maharashtra,863062.0,625773.0,25964.0
Manipur,6699.0,4899.0,35.0
Meghalaya,2734.0,1468.0,14.0
Mizoram,1046.0,683.0,0.0
Nagaland,4107.0,3361.0,10.0
Odisha,116678.0,90331.0,531.0
Puducherry,16164.0,10674.0,280.0
Punjab,60013.0,42543.0,1739.0
Rajasthan,87797.0,71899.0,1108.0
Sikkim,1843.0,1329.0,5.0
Tamil Nadu,451827.0,392507.0,7687.0
Telangana,138395.0,104603.0,877.0
Tripura,14507.0,8483.0,136.0
Uttarakhand,23011.0,15511.0,312.0
Uttar Pradesh,253175.0,190818.0,3762.0
West Bengal,174659.0,147553.0,3452.0
National Total,4023179.0,3107223.0,69561.0
