Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4949.0,4856.0,62.0
Andhra Pradesh,883587.0,873427.0,7122.0
Arunachal Pradesh,16744.0,16609.0,56.0
Assam,216381.0,212249.0,1057.0
Bihar,253695.0,247929.0,1415.0
Chandigarh,20026.0,19464.0,322.0
Chhattisgarh,284536.0,271988.0,3437.0
Dadra and Nagar Haveli and Daman and Diu,3379.0,3370.0,2.0
Delhi,627698.0,612527.0,10609.0
Goa,51415.0,49811.0,744.0
Gujarat,248581.0,235426.0,4325.0
Haryana,263571.0,257952.0,2927.0
Himachal Pradesh,55910.0,53523.0,948.0
Jammu and Kashmir,121923.0,117426.0,1897.0
Jharkhand,115840.0,113380.0,1038.0
Karnataka,923353.0,901579.0,12118.0
Kerala,784488.0,717311.0,3184.0
Ladakh,9577.0,9215.0,127.0
Madhya Pradesh,245318.0,233229.0,3662.0
Maharashtra,1950171.0,1850189.0,49759.0
Manipur,28418.0,27613.0,363.0
Meghalaya,13506.0,13216.0,141.0
Mizoram,4247.0,4153.0,8.0
Nagaland,11937.0,11714.0,79.0
Odisha,330690.0,326778.0,1887.0
Puducherry,38300.0,37292.0,635.0
Punjab,167652.0,159265.0,5404.0
Rajasthan,310675.0,300126.0,2719.0
Sikkim,5938.0,5316.0,129.0
Tamil Nadu,822370.0,802385.0,12177.0
Telangana,288410.0,281872.0,1556.0
Tripura,33286.0,32835.0,387.0
Uttarakhand,92366.0,87105.0,1544.0
Uttar Pradesh,589611.0,568892.0,8433.0
West Bengal,556384.0,537250.0,9841.0
National Total,10374932.0,9997272.0,150114.0
