Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4988.0,4897.0,62.0
Andhra Pradesh,886066.0,877212.0,7141.0
Arunachal Pradesh,16812.0,16699.0,56.0
Assam,216864.0,212978.0,1075.0
Bihar,257775.0,253007.0,1460.0
Chandigarh,20564.0,20031.0,330.0
Chhattisgarh,293972.0,284412.0,3565.0
Dadra and Nagar Haveli and Daman and Diu,3390.0,3377.0,2.0
Delhi,632590.0,619501.0,10754.0
Goa,52458.0,50837.0,756.0
Gujarat,256367.0,245807.0,4367.0
Haryana,266428.0,261510.0,2989.0
Himachal Pradesh,56978.0,55383.0,967.0
Jammu and Kashmir,123425.0,120392.0,1922.0
Jharkhand,117786.0,115542.0,1054.0
Karnataka,932432.0,912205.0,12175.0
Kerala,851194.0,779097.0,3480.0
Ladakh,9657.0,9448.0,128.0
Lakshadweep,14.0,0.0,0.0
Madhya Pradesh,251882.0,241966.0,3756.0
Maharashtra,1992683.0,1890323.0,50473.0
Manipur,28867.0,28205.0,366.0
Meghalaya,13707.0,13415.0,144.0
Mizoram,4329.0,4241.0,9.0
Nagaland,12061.0,11858.0,88.0
Odisha,333444.0,329801.0,1901.0
Puducherry,38669.0,37740.0,643.0
Punjab,170729.0,162762.0,5509.0
Rajasthan,315394.0,308010.0,2750.0
Sikkim,6038.0,5756.0,130.0
Tamil Nadu,831323.0,813326.0,12272.0
Telangana,292128.0,286542.0,1581.0
Tripura,33335.0,32905.0,391.0
Uttarakhand,94923.0,91170.0,1617.0
Uttar Pradesh,596904.0,579693.0,8580.0
West Bengal,565661.0,548705.0,10063.0
National Total,10581837.0,10228753.0,152556.0
