Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3759.0,3528.0,52.0
Andhra Pradesh,661458.0,588169.0,5606.0
Arunachal Pradesh,8671.0,6230.0,14.0
Assam,167374.0,136715.0,625.0
Bihar,175525.0,161874.0,878.0
Chandigarh,11212.0,8677.0,145.0
Chhattisgarh,98565.0,66860.0,777.0
Dadra and Nagar Haveli and Daman and Diu,2989.0,2805.0,2.0
Delhi,264450.0,228436.0,5147.0
Goa,31071.0,25071.0,386.0
Gujarat,130229.0,110358.0,3393.0
Haryana,120578.0,101273.0,1273.0
Himachal Pradesh,13679.0,9546.0,157.0
Jammu and Kashmir,69832.0,49557.0,1105.0
Jharkhand,77709.0,64515.0,661.0
Karnataka,557212.0,450302.0,8417.0
Kerala,160933.0,111331.0,635.0
Ladakh,4025.0,2971.0,56.0
Madhya Pradesh,117588.0,93238.0,2152.0
Maharashtra,1300757.0,992806.0,34761.0
Manipur,9791.0,7602.0,63.0
Meghalaya,5158.0,3343.0,43.0
Mizoram,1835.0,1289.0,0.0
Nagaland,5768.0,4669.0,16.0
Odisha,201096.0,165432.0,767.0
Puducherry,25489.0,19781.0,494.0
Punjab,107096.0,84025.0,3134.0
Rajasthan,124730.0,104288.0,1412.0
Sikkim,2785.0,2075.0,31.0
Tamil Nadu,569370.0,513836.0,9148.0
Telangana,183866.0,152441.0,1091.0
Tripura,24408.0,17992.0,268.0
Uttarakhand,45332.0,33843.0,555.0
Uttar Pradesh,378533.0,313686.0,5450.0
West Bengal,241059.0,211020.0,4665.0
National Total,5903932.0,4849584.0,93379.0
