Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3744.0,3503.0,52.0
Andhra Pradesh,654385.0,579474.0,5558.0
Arunachal Pradesh,8416.0,6071.0,14.0
Assam,165582.0,135144.0,608.0
Bihar,174071.0,160178.0,878.0
Chandigarh,10968.0,8342.0,144.0
Chhattisgarh,95623.0,58833.0,752.0
Dadra and Nagar Haveli and Daman and Diu,2977.0,2785.0,2.0
Delhi,260623.0,224375.0,5123.0
Goa,30552.0,24347.0,383.0
Gujarat,128787.0,109079.0,3381.0
Haryana,118554.0,98410.0,1255.0
Himachal Pradesh,13386.0,9252.0,150.0
Jammu and Kashmir,68614.0,48079.0,1084.0
Jharkhand,76438.0,62945.0,652.0
Karnataka,548557.0,444658.0,8331.0
Kerala,154456.0,107850.0,613.0
Ladakh,3969.0,2893.0,54.0
Madhya Pradesh,115361.0,90495.0,2122.0
Maharashtra,1282963.0,973214.0,34345.0
Manipur,9537.0,7369.0,62.0
Meghalaya,5078.0,3058.0,43.0
Mizoram,1786.0,1105.0,0.0
Nagaland,5730.0,4626.0,16.0
Odisha,196888.0,161044.0,752.0
Puducherry,24895.0,19311.0,487.0
Punjab,105220.0,81475.0,3066.0
Rajasthan,122720.0,102330.0,1397.0
Sikkim,2692.0,2054.0,31.0
Tamil Nadu,563691.0,508210.0,9076.0
Telangana,181627.0,150160.0,1080.0
Tripura,24130.0,17487.0,265.0
Uttarakhand,44404.0,32355.0,542.0
Uttar Pradesh,374277.0,307611.0,5366.0
West Bengal,237869.0,208042.0,4606.0
National Total,5818570.0,4756164.0,92290.0
