Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5020.0,4952.0,62.0
Andhra Pradesh,889974.0,882080.0,7169.0
Arunachal Pradesh,16837.0,16780.0,56.0
Assam,217570.0,214846.0,1093.0
Bihar,262556.0,260645.0,1541.0
Chandigarh,21839.0,21056.0,353.0
Chhattisgarh,312816.0,306094.0,3842.0
Dadra and Nagar Haveli and Daman and Diu,3406.0,3400.0,2.0
Delhi,639464.0,627149.0,10911.0
Goa,55026.0,53647.0,796.0
Gujarat,270316.0,263475.0,4410.0
Haryana,270950.0,266612.0,3050.0
Himachal Pradesh,58777.0,57347.0,996.0
Jammu and Kashmir,126504.0,123717.0,1958.0
Jharkhand,119986.0,118411.0,1090.0
Karnataka,951600.0,933421.0,12336.0
Kerala,1061341.0,1008972.0,4210.0
Ladakh,9819.0,9643.0,130.0
Lakshadweep,397.0,268.0,1.0
Madhya Pradesh,262102.0,255336.0,3865.0
Maharashtra,2161467.0,2030458.0,52184.0
Manipur,29274.0,28871.0,373.0
Meghalaya,13963.0,13798.0,148.0
Mizoram,4426.0,4396.0,10.0
Nagaland,12200.0,12102.0,91.0
Odisha,337277.0,334647.0,1916.0
Puducherry,39734.0,38888.0,669.0
Punjab,182809.0,172106.0,5850.0
Rajasthan,320455.0,316364.0,2787.0
Sikkim,6145.0,5965.0,135.0
Tamil Nadu,852016.0,835506.0,12501.0
Telangana,299086.0,295544.0,1635.0
Tripura,33420.0,32987.0,391.0
Uttarakhand,97031.0,94880.0,1692.0
Uttar Pradesh,603608.0,592803.0,8727.0
West Bengal,575316.0,561755.0,10268.0
National Total,11124527.0,10798921.0,157248.0
