Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5016.0,4950.0,62.0
Andhra Pradesh,889503.0,881732.0,7168.0
Arunachal Pradesh,16836.0,16776.0,56.0
Assam,217454.0,214757.0,1091.0
Bihar,262357.0,260310.0,1538.0
Chandigarh,21541.0,20940.0,351.0
Chhattisgarh,311680.0,304956.0,3813.0
Dadra and Nagar Haveli and Daman and Diu,3404.0,3398.0,2.0
Delhi,638373.0,626331.0,10905.0
Goa,54700.0,53416.0,789.0
Gujarat,268147.0,261871.0,4407.0
Haryana,270097.0,266099.0,3043.0
Himachal Pradesh,58457.0,57233.0,995.0
Jammu and Kashmir,126093.0,123367.0,1955.0
Jharkhand,119719.0,118201.0,1087.0
Karnataka,949183.0,930778.0,12309.0
Kerala,1045009.0,987720.0,4136.0
Ladakh,9807.0,9624.0,130.0
Lakshadweep,322.0,236.0,0.0
Madhya Pradesh,260313.0,254186.0,3857.0
Maharashtra,2121119.0,2008623.0,51937.0
Manipur,29250.0,28836.0,373.0
Meghalaya,13958.0,13792.0,148.0
Mizoram,4413.0,4380.0,10.0
Nagaland,12192.0,12093.0,91.0
Odisha,336835.0,334333.0,1914.0
Puducherry,39656.0,38801.0,666.0
Punjab,179819.0,170435.0,5786.0
Rajasthan,319801.0,315812.0,2785.0
Sikkim,6132.0,5950.0,135.0
Tamil Nadu,849629.0,833089.0,12478.0
Telangana,298264.0,294782.0,1630.0
Tripura,33400.0,32984.0,391.0
Uttarakhand,97031.0,94850.0,1690.0
Uttar Pradesh,603103.0,592192.0,8721.0
West Bengal,574301.0,560668.0,10256.0
National Total,11046914.0,10738501.0,156705.0
