Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4420.0,4194.0,60.0
Andhra Pradesh,838363.0,809770.0,6768.0
Arunachal Pradesh,15325.0,13679.0,43.0
Assam,208389.0,200384.0,938.0
Bihar,220099.0,212452.0,1129.0
Chandigarh,14927.0,13925.0,230.0
Chhattisgarh,197991.0,172513.0,2412.0
Dadra and Nagar Haveli and Daman and Diu,3272.0,3233.0,2.0
Delhi,423831.0,377276.0,6833.0
Goa,44747.0,42056.0,633.0
Gujarat,178471.0,162709.0,3748.0
Haryana,178413.0,161176.0,1880.0
Himachal Pradesh,24239.0,20033.0,361.0
Jammu and Kashmir,97805.0,90537.0,1523.0
Jharkhand,103899.0,98365.0,895.0
Karnataka,841889.0,797204.0,11347.0
Kerala,473468.0,388504.0,1640.0
Ladakh,6718.0,5854.0,80.0
Madhya Pradesh,175603.0,164923.0,3004.0
Maharashtra,1710314.0,1562342.0,44965.0
Manipur,19891.0,16092.0,191.0
Meghalaya,9979.0,8904.0,91.0
Mizoram,3032.0,2485.0,2.0
Nagaland,9327.0,8282.0,45.0
Odisha,298768.0,285174.0,1393.0
Puducherry,35675.0,33437.0,598.0
Punjab,136481.0,127304.0,4295.0
Rajasthan,207597.0,189354.0,1966.0
Sikkim,4144.0,3786.0,75.0
Tamil Nadu,739147.0,708846.0,11299.0
Telangana,248891.0,227583.0,1372.0
Tripura,31434.0,29792.0,356.0
Uttarakhand,64538.0,59746.0,1056.0
Uttar Pradesh,493527.0,463240.0,7155.0
West Bengal,397466.0,354732.0,7177.0
National Total,8462080.0,7819886.0,125562.0
