Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3794.0,3553.0,53.0
Andhra Pradesh,675674.0,605090.0,5708.0
Arunachal Pradesh,9004.0,6495.0,14.0
Assam,169985.0,139980.0,655.0
Bihar,178702.0,164987.0,888.0
Chandigarh,11553.0,9103.0,147.0
Chhattisgarh,104733.0,72224.0,848.0
Dadra and Nagar Haveli and Daman and Diu,3002.0,2848.0,2.0
Delhi,271114.0,236651.0,5235.0
Goa,31958.0,26460.0,401.0
Gujarat,133057.0,113008.0,3416.0
Haryana,123782.0,105990.0,1307.0
Himachal Pradesh,14191.0,10359.0,175.0
Jammu and Kashmir,72190.0,52859.0,1132.0
Jharkhand,79909.0,66797.0,679.0
Karnataka,575566.0,462241.0,8582.0
Kerala,175384.0,117921.0,677.0
Ladakh,4103.0,3032.0,58.0
Madhya Pradesh,122209.0,97571.0,2207.0
Maharashtra,1339232.0,1030015.0,35571.0
Manipur,10299.0,7876.0,64.0
Meghalaya,5302.0,3779.0,43.0
Mizoram,1908.0,1373.0,0.0
Nagaland,5946.0,4888.0,16.0
Odisha,209374.0,173571.0,797.0
Puducherry,26400.0,20648.0,513.0
Punjab,110106.0,88312.0,3238.0
Rajasthan,128859.0,107718.0,1441.0
Sikkim,2871.0,2146.0,33.0
Tamil Nadu,580808.0,525154.0,9313.0
Telangana,187211.0,156431.0,1107.0
Tripura,24921.0,18959.0,273.0
Uttarakhand,47045.0,35672.0,574.0
Uttar Pradesh,387085.0,325888.0,5594.0
West Bengal,247425.0,216921.0,4781.0
National Total,6074702.0,5016520.0,95542.0
