Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4698.0,4518.0,61.0
Andhra Pradesh,867063.0,848511.0,6981.0
Arunachal Pradesh,16262.0,15323.0,51.0
Assam,212483.0,208190.0,980.0
Bihar,233572.0,226939.0,1253.0
Chandigarh,17246.0,15857.0,274.0
Chhattisgarh,234725.0,210917.0,2830.0
Dadra and Nagar Haveli and Daman and Diu,3330.0,3305.0,2.0
Delhi,561742.0,516166.0,8998.0
Goa,47689.0,45655.0,686.0
Gujarat,206714.0,187969.0,3953.0
Haryana,230713.0,208422.0,2375.0
Himachal Pradesh,38977.0,29780.0,623.0
Jammu and Kashmir,109383.0,102591.0,1680.0
Jharkhand,108786.0,105669.0,963.0
Karnataka,882608.0,846082.0,11750.0
Kerala,593957.0,526797.0,2196.0
Ladakh,8328.0,7327.0,116.0
Madhya Pradesh,203231.0,185013.0,3237.0
Maharashtra,1814515.0,1676564.0,46986.0
Manipur,24749.0,21203.0,263.0
Meghalaya,11704.0,10735.0,111.0
Mizoram,3822.0,3425.0,5.0
Nagaland,11115.0,9830.0,64.0
Odisha,317789.0,310549.0,1730.0
Puducherry,36902.0,35774.0,609.0
Punjab,150805.0,138206.0,4765.0
Rajasthan,262805.0,231780.0,2274.0
Sikkim,4967.0,4572.0,107.0
Tamil Nadu,779046.0,756279.0,11694.0
Telangana,269223.0,257278.0,1455.0
Tripura,32674.0,31655.0,370.0
Uttarakhand,73951.0,67861.0,1214.0
Uttar Pradesh,539899.0,506938.0,7718.0
West Bengal,477446.0,444587.0,8322.0
National Total,9392919.0,8802267.0,136696.0
