Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,4993.0,4907.0,62.0
Andhra Pradesh,886852.0,878232.0,7147.0
Arunachal Pradesh,16818.0,16725.0,56.0
Assam,216976.0,213492.0,1077.0
Bihar,258638.0,254563.0,1476.0
Chandigarh,20686.0,20226.0,333.0
Chhattisgarh,296326.0,287677.0,3609.0
Dadra and Nagar Haveli and Daman and Diu,3394.0,3382.0,2.0
Delhi,633739.0,621060.0,10799.0
Goa,52867.0,51233.0,761.0
Gujarat,258687.0,249352.0,4375.0
Haryana,267075.0,262507.0,3009.0
Himachal Pradesh,57189.0,55749.0,971.0
Jammu and Kashmir,123946.0,120914.0,1929.0
Jharkhand,118232.0,116293.0,1061.0
Karnataka,935478.0,915924.0,12193.0
Kerala,884242.0,808377.0,3587.0
Ladakh,9675.0,9484.0,129.0
Lakshadweep,57.0,0.0,0.0
Madhya Pradesh,253405.0,245309.0,3786.0
Maharashtra,2006354.0,1910521.0,50740.0
Manipur,28970.0,28405.0,369.0
Meghalaya,13727.0,13459.0,146.0
Mizoram,4351.0,4284.0,9.0
Nagaland,12076.0,11884.0,88.0
Odisha,334150.0,330962.0,1904.0
Puducherry,38830.0,37884.0,644.0
Punjab,171733.0,163887.0,5553.0
Rajasthan,316485.0,310279.0,2758.0
Sikkim,6068.0,5802.0,132.0
Tamil Nadu,834171.0,816878.0,12309.0
Telangana,293253.0,288275.0,1589.0
Tripura,33345.0,32919.0,391.0
Uttarakhand,95586.0,92224.0,1629.0
Uttar Pradesh,598445.0,582506.0,8609.0
West Bengal,567714.0,551211.0,10107.0
National Total,10654533.0,10316786.0,153339.0
