Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10639.0,10503.0,129.0
Andhra Pradesh,2338006.0,2322989.0,14733.0
Arunachal Pradesh,66819.0,66507.0,296.0
Assam,745436.0,734675.0,8034.0
Bihar,850151.0,837585.0,12300.0
Chandigarh,99160.0,97914.0,1181.0
Chhattisgarh,1175718.0,1161007.0,14126.0
Dadra and Nagar Haveli and Daman and Diu,11586.0,11581.0,4.0
Delhi,2002695.0,1975721.0,26500.0
Goa,257738.0,253351.0,3965.0
Gujarat,1273787.0,1261663.0,11028.0
Haryana,1054523.0,1043467.0,10700.0
Himachal Pradesh,312002.0,307613.0,4208.0
Jammu and Kashmir,478992.0,474046.0,4785.0
Jharkhand,442269.0,436836.0,5330.0
Karnataka,4062474.0,4018862.0,40278.0
Kerala,6791486.0,6704894.0,71036.0
Ladakh,29317.0,29066.0,230.0
Lakshadweep,11415.0,11363.0,52.0
Madhya Pradesh,1054134.0,1043194.0,10771.0
Maharashtra,8117024.0,7964655.0,148319.0
Manipur,139796.0,137624.0,2148.0
Meghalaya,96636.0,94967.0,1622.0
Mizoram,238189.0,237259.0,723.0
Nagaland,35949.0,35154.0,781.0
Odisha,1332281.0,1321594.0,9186.0
Puducherry,174087.0,171603.0,1972.0
Punjab,784347.0,763557.0,17911.0
Rajasthan,1312595.0,1301913.0,9637.0
Sikkim,44081.0,43471.0,495.0
Tamil Nadu,3578317.0,3535117.0,38041.0
Telangana,837015.0,832186.0,4111.0
Tripura,107763.0,106812.0,938.0
Uttarakhand,449066.0,440258.0,7748.0
Uttar Pradesh,2125692.0,2101418.0,23619.0
West Bengal,2111857.0,2087846.0,21492.0
National Total,44553042.0,43978271.0,528429.0
