Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7154.0,6935.0,125.0
Andhra Pradesh,1771007.0,1651790.0,11629.0
Arunachal Pradesh,30000.0,26569.0,126.0
Assam,442694.0,388451.0,3738.0
Bihar,714590.0,701234.0,5458.0
Chandigarh,60778.0,59314.0,779.0
Chhattisgarh,982962.0,950234.0,13257.0
Dadra and Nagar Haveli and Daman and Diu,10427.0,10262.0,4.0
Delhi,1429791.0,1400161.0,24668.0
Goa,160284.0,151526.0,2859.0
Gujarat,817707.0,793028.0,9955.0
Haryana,763566.0,747246.0,8789.0
Himachal Pradesh,196351.0,186040.0,3328.0
Jammu and Kashmir,302651.0,276733.0,4101.0
Jharkhand,342179.0,332007.0,5073.0
Karnataka,2717289.0,2460165.0,32099.0
Kerala,2657962.0,2504011.0,10281.0
Ladakh,19330.0,18194.0,195.0
Lakshadweep,8874.0,7942.0,42.0
Madhya Pradesh,786302.0,769914.0,8405.0
Maharashtra,5852891.0,5580925.0,101172.0
Manipur,56576.0,46527.0,908.0
Meghalaya,39535.0,33933.0,678.0
Mizoram,14196.0,10769.0,57.0
Nagaland,23051.0,17943.0,432.0
Odisha,825110.0,756641.0,3080.0
Puducherry,110106.0,101315.0,1644.0
Punjab,582081.0,548316.0,15219.0
Rajasthan,947504.0,925161.0,8719.0
Sikkim,17425.0,13132.0,275.0
Tamil Nadu,2274704.0,2028344.0,27765.0
Telangana,595000.0,567285.0,3409.0
Tripura,56794.0,50440.0,577.0
Uttarakhand,334965.0,316283.0,6797.0
Uttar Pradesh,1699787.0,1664295.0,21425.0
West Bengal,1437446.0,1401061.0,16460.0
National Total,29089069.0,27504126.0,353528.0
