Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7676.0,7541.0,129.0
Andhra Pradesh,2070906.0,2054056.0,14425.0
Arunachal Pradesh,55243.0,54915.0,280.0
Assam,615053.0,605933.0,6066.0
Bihar,726182.0,716480.0,9663.0
Chandigarh,65398.0,64551.0,820.0
Chhattisgarh,1006494.0,992613.0,13591.0
Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0
Delhi,1440605.0,1415185.0,25095.0
Goa,178614.0,174989.0,3377.0
Gujarat,827148.0,816726.0,10091.0
Haryana,771517.0,761330.0,10052.0
Himachal Pradesh,226264.0,221385.0,3828.0
Jammu and Kashmir,335016.0,328888.0,4459.0
Jharkhand,349111.0,343839.0,5139.0
Karnataka,2993139.0,2947683.0,38169.0
Kerala,5089849.0,4990817.0,37051.0
Ladakh,21298.0,20862.0,212.0
Lakshadweep,10370.0,10314.0,51.0
Madhya Pradesh,792999.0,782396.0,10525.0
Maharashtra,6628744.0,6472681.0,140707.0
Manipur,124757.0,122210.0,1959.0
Meghalaya,84188.0,82435.0,1467.0
Mizoram,131248.0,125751.0,475.0
Nagaland,32040.0,31218.0,695.0
Odisha,1046559.0,1035967.0,8389.0
Puducherry,128588.0,126405.0,1869.0
Punjab,602943.0,586048.0,16580.0
Rajasthan,954577.0,945521.0,8955.0
Sikkim,32147.0,31630.0,403.0
Tamil Nadu,2718750.0,2673448.0,36349.0
Telangana,674318.0,666682.0,3979.0
Tripura,84708.0,83807.0,818.0
Uttarakhand,344084.0,336496.0,7404.0
Uttar Pradesh,1710317.0,1687306.0,22909.0
West Bengal,1608393.0,1580922.0,19364.0
National Total,34499925.0,33909708.0,465349.0
