Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4274.0,4019.0,58.0
Andhra Pradesh,811825.0,777900.0,6625.0
Arunachal Pradesh,14472.0,12297.0,36.0
Assam,204789.0,191030.0,914.0
Bihar,213085.0,203174.0,1065.0
Chandigarh,14152.0,13279.0,223.0
Chhattisgarh,179654.0,156080.0,1881.0
Dadra and Nagar Haveli and Daman and Diu,3231.0,3181.0,2.0
Delhi,364341.0,330112.0,6356.0
Goa,42747.0,39778.0,585.0
Gujarat,168911.0,151751.0,3695.0
Haryana,160705.0,148503.0,1750.0
Himachal Pradesh,20817.0,17998.0,298.0
Jammu and Kashmir,92677.0,84236.0,1451.0
Jharkhand,100224.0,93874.0,876.0
Karnataka,809638.0,727298.0,10991.0
Kerala,402674.0,309032.0,1376.0
Ladakh,6024.0,5262.0,73.0
Madhya Pradesh,168483.0,155232.0,2898.0
Maharashtra,1654028.0,1478496.0,43463.0
Manipur,17604.0,13208.0,150.0
Meghalaya,9136.0,7643.0,82.0
Mizoram,2607.0,2233.0,0.0
Nagaland,8726.0,6828.0,33.0
Odisha,283942.0,268115.0,1272.0
Puducherry,34482.0,30153.0,588.0
Punjab,131737.0,123510.0,4138.0
Rajasthan,189844.0,172028.0,1867.0
Sikkim,3863.0,3534.0,67.0
Tamil Nadu,714235.0,675518.0,10983.0
Telangana,234152.0,214917.0,1319.0
Tripura,30453.0,28355.0,344.0
Uttarakhand,60957.0,56085.0,1007.0
Uttar Pradesh,474054.0,440847.0,6940.0
West Bengal,357779.0,314003.0,6604.0
National Total,7990322.0,7259509.0,120010.0
