Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4742.0,4611.0,61.0
Andhra Pradesh,870675.0,857233.0,7020.0
Arunachal Pradesh,16367.0,15561.0,55.0
Assam,213505.0,208967.0,987.0
Bihar,237006.0,229883.0,1287.0
Chandigarh,17828.0,16613.0,287.0
Chhattisgarh,243997.0,221690.0,2956.0
Dadra and Nagar Haveli and Daman and Diu,3340.0,3326.0,2.0
Delhi,586125.0,548376.0,9497.0
Goa,48459.0,46375.0,696.0
Gujarat,215819.0,196992.0,4049.0
Haryana,240841.0,223973.0,2539.0
Himachal Pradesh,43500.0,34492.0,708.0
Jammu and Kashmir,112256.0,105537.0,1730.0
Jharkhand,109990.0,107074.0,978.0
Karnataka,890360.0,853461.0,11834.0
Kerala,625767.0,561874.0,2358.0
Ladakh,8732.0,7752.0,120.0
Madhya Pradesh,211698.0,194743.0,3314.0
Maharashtra,1842587.0,1710050.0,47599.0
Manipur,25691.0,22445.0,295.0
Meghalaya,12067.0,11319.0,118.0
Mizoram,3913.0,3690.0,6.0
Nagaland,11305.0,10759.0,65.0
Odisha,320394.0,314665.0,1760.0
Puducherry,37165.0,36124.0,614.0
Punjab,154788.0,142121.0,4882.0
Rajasthan,276420.0,249713.0,2389.0
Sikkim,5147.0,4677.0,112.0
Tamil Nadu,787554.0,764854.0,11762.0
Telangana,272719.0,262751.0,1470.0
Tripura,32860.0,32009.0,372.0
Uttarakhand,76893.0,70626.0,1273.0
Uttar Pradesh,551179.0,520637.0,7877.0
West Bengal,496522.0,463849.0,8628.0
National Total,9608211.0,9058822.0,139700.0
