Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10063.0,9924.0,129.0
Andhra Pradesh,2320225.0,2305304.0,14731.0
Arunachal Pradesh,64510.0,64212.0,296.0
Assam,724288.0,716246.0,7988.0
Bihar,831034.0,818616.0,12256.0
Chandigarh,92830.0,91427.0,1165.0
Chhattisgarh,1152775.0,1138508.0,14035.0
Dadra and Nagar Haveli and Daman and Diu,11441.0,11437.0,4.0
Delhi,1915905.0,1886039.0,26223.0
Goa,246694.0,242292.0,3833.0
Gujarat,1226712.0,1214775.0,10946.0
Haryana,1007087.0,994352.0,10621.0
Himachal Pradesh,285321.0,281012.0,4137.0
Jammu and Kashmir,454398.0,449526.0,4752.0
Jharkhand,435450.0,430065.0,5319.0
Karnataka,3957991.0,3913885.0,40109.0
Kerala,6585888.0,6498088.0,69845.0
Ladakh,28306.0,28047.0,228.0
Lakshadweep,11402.0,11350.0,52.0
Madhya Pradesh,1043278.0,1032146.0,10739.0
Maharashtra,7919442.0,7752304.0,147877.0
Manipur,137244.0,135121.0,2120.0
Meghalaya,93838.0,92234.0,1593.0
Mizoram,228666.0,227777.0,701.0
Nagaland,35502.0,34737.0,761.0
Odisha,1288696.0,1279381.0,9126.0
Puducherry,165973.0,163948.0,1962.0
Punjab,760907.0,742773.0,17756.0
Rajasthan,1286731.0,1276590.0,9560.0
Sikkim,39185.0,38722.0,453.0
Tamil Nadu,3458445.0,3418481.0,38026.0
Telangana,795008.0,789496.0,4111.0
Tripura,100890.0,99966.0,923.0
Uttarakhand,438172.0,429912.0,7694.0
Uttar Pradesh,2082659.0,2057489.0,23525.0
West Bengal,2020774.0,1998530.0,21207.0
National Total,43257730.0,42674712.0,524803.0
