Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,830.0,263.0,10.0
Andhra Pradesh,166586.0,88672.0,1537.0
Arunachal Pradesh,1758.0,1063.0,3.0
Assam,45275.0,33428.0,109.0
Bihar,59328.0,38228.0,330.0
Chandigarh,1159.0,706.0,19.0
Chhattisgarh,9779.0,7256.0,61.0
Dadra and Nagar Haveli and Daman and Diu,1274.0,860.0,2.0
Delhi,138482.0,124254.0,4021.0
Goa,6816.0,4876.0,56.0
Gujarat,64585.0,47478.0,2508.0
Haryana,37173.0,30470.0,440.0
Himachal Pradesh,2818.0,1658.0,14.0
Jammu and Kashmir,22006.0,14032.0,407.0
Jharkhand,13478.0,4792.0,125.0
Karnataka,139571.0,62500.0,2594.0
Kerala,26873.0,15278.0,84.0
Ladakh,1485.0,1109.0,7.0
Madhya Pradesh,34285.0,24099.0,900.0
Maharashtra,450196.0,287030.0,15842.0
Manipur,2920.0,1766.0,7.0
Meghalaya,902.0,264.0,5.0
Mizoram,501.0,266.0,0.0
Nagaland,2129.0,657.0,5.0
Odisha,36297.0,23074.0,207.0
Puducherry,3982.0,2411.0,56.0
Punjab,18527.0,11882.0,442.0
Rajasthan,44975.0,31458.0,715.0
Sikkim,688.0,297.0,1.0
Tamil Nadu,263222.0,202283.0,4241.0
Telangana,68946.0,49675.0,563.0
Tripura,5505.0,3675.0,28.0
Uttarakhand,7800.0,4538.0,90.0
Uttar Pradesh,97362.0,55393.0,1778.0
West Bengal,78232.0,54818.0,1731.0
National Total,1855745.0,1230509.0,38938.0
