Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4305.0,4054.0,59.0
Andhra Pradesh,817679.0,784752.0,6659.0
Arunachal Pradesh,14668.0,12623.0,37.0
Assam,205635.0,193574.0,923.0
Bihar,214242.0,205108.0,1076.0
Chandigarh,14292.0,13402.0,225.0
Chhattisgarh,183588.0,159268.0,1989.0
Dadra and Nagar Haveli and Daman and Diu,3243.0,3192.0,2.0
Delhi,375753.0,338378.0,6423.0
Goa,43201.0,40168.0,597.0
Gujarat,170878.0,153941.0,3705.0
Haryana,163817.0,150660.0,1766.0
Himachal Pradesh,21476.0,18402.0,306.0
Jammu and Kashmir,93764.0,85370.0,1466.0
Jharkhand,100964.0,94787.0,883.0
Karnataka,816809.0,741219.0,11091.0
Kerala,418484.0,325166.0,1429.0
Ladakh,6139.0,5438.0,74.0
Madhya Pradesh,169999.0,157381.0,2929.0
Maharashtra,1666668.0,1494809.0,43710.0
Manipur,18051.0,13583.0,160.0
Meghalaya,9303.0,7890.0,87.0
Mizoram,2694.0,2258.0,1.0
Nagaland,8894.0,7096.0,35.0
Odisha,287099.0,272038.0,1297.0
Puducherry,34761.0,30449.0,592.0
Punjab,132727.0,124293.0,4168.0
Rajasthan,193419.0,175977.0,1888.0
Sikkim,3893.0,3558.0,67.0
Tamil Nadu,719403.0,683464.0,11053.0
Telangana,237187.0,217401.0,1330.0
Tripura,30663.0,28737.0,346.0
Uttarakhand,61566.0,57012.0,1009.0
Uttar Pradesh,477895.0,446054.0,6983.0
West Bengal,365692.0,321873.0,6725.0
National Total,8088851.0,7373375.0,121090.0
