Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,2037.0,924.0,22.0
Andhra Pradesh,264142.0,170984.0,2378.0
Arunachal Pradesh,2512.0,1718.0,4.0
Assam,71795.0,49383.0,169.0
Bihar,94193.0,62284.0,426.0
Chandigarh,1842.0,1076.0,27.0
Chhattisgarh,13937.0,9658.0,114.0
Dadra and Nagar Haveli and Daman and Diu,1752.0,1292.0,2.0
Delhi,149460.0,134318.0,4167.0
Goa,10494.0,6912.0,91.0
Gujarat,75408.0,58467.0,2731.0
Haryana,44817.0,37486.0,511.0
Himachal Pradesh,3816.0,2435.0,19.0
Jammu and Kashmir,26949.0,19302.0,509.0
Jharkhand,20881.0,12844.0,209.0
Karnataka,203200.0,121242.0,3613.0
Kerala,39708.0,25688.0,129.0
Ladakh,1849.0,1282.0,9.0
Madhya Pradesh,42618.0,31835.0,1065.0
Maharashtra,560126.0,390958.0,19063.0
Manipur,4112.0,2295.0,13.0
Meghalaya,1193.0,547.0,6.0
Mizoram,649.0,343.0,0.0
Nagaland,3168.0,1139.0,8.0
Odisha,52653.0,37901.0,314.0
Puducherry,6680.0,3828.0,102.0
Punjab,27936.0,17839.0,706.0
Rajasthan,57414.0,41819.0,833.0
Sikkim,931.0,581.0,1.0
Tamil Nadu,320355.0,261459.0,5397.0
Telangana,88396.0,64284.0,674.0
Tripura,6767.0,5015.0,46.0
Uttarakhand,11302.0,7014.0,143.0
Uttar Pradesh,140775.0,88786.0,2280.0
West Bengal,107323.0,78617.0,2259.0
National Total,2461190.0,1751555.0,48040.0
