Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,5052.0,4976.0,62.0
Andhra Pradesh,899812.0,886498.0,7210.0
Arunachal Pradesh,16845.0,16785.0,56.0
Assam,218310.0,215390.0,1104.0
Bihar,265194.0,262133.0,1573.0
Chandigarh,26468.0,23345.0,377.0
Chhattisgarh,341516.0,317239.0,4096.0
Dadra and Nagar Haveli and Daman and Diu,3623.0,3463.0,2.0
Delhi,659616.0,640575.0,11012.0
Goa,57712.0,55455.0,828.0
Gujarat,303118.0,286577.0,4500.0
Haryana,288714.0,276259.0,3143.0
Himachal Pradesh,62981.0,59308.0,1039.0
Jammu and Kashmir,130228.0,126129.0,1989.0
Jharkhand,123090.0,120012.0,1110.0
Karnataka,989804.0,953416.0,12520.0
Kerala,1119542.0,1090419.0,4590.0
Ladakh,10007.0,9742.0,130.0
Lakshadweep,715.0,669.0,1.0
Madhya Pradesh,291006.0,271889.0,3967.0
Maharashtra,2745518.0,2353307.0,54283.0
Manipur,29391.0,28950.0,374.0
Meghalaya,14034.0,13858.0,150.0
Mizoram,4468.0,4428.0,11.0
Nagaland,12233.0,12134.0,92.0
Odisha,340402.0,336809.0,1921.0
Puducherry,41226.0,39554.0,681.0
Punjab,234602.0,203710.0,6749.0
Rajasthan,331578.0,320971.0,2813.0
Sikkim,6227.0,6049.0,135.0
Tamil Nadu,881752.0,855085.0,12684.0
Telangana,307205.0,300833.0,1694.0
Tripura,33493.0,33052.0,392.0
Uttarakhand,99990.0,96555.0,1711.0
Uttar Pradesh,615078.0,597619.0,8790.0
West Bengal,585305.0,569828.0,10325.0
National Total,12095855.0,11393021.0,162114.0
