Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5007.0,4932.0,62.0
Andhra Pradesh,888605.0,880599.0,7161.0
Arunachal Pradesh,16831.0,16771.0,56.0
Assam,217267.0,214507.0,1086.0
Bihar,261511.0,259234.0,1520.0
Chandigarh,21171.0,20670.0,343.0
Chhattisgarh,308218.0,300390.0,3755.0
Dadra and Nagar Haveli and Daman and Diu,3398.0,3396.0,2.0
Delhi,636387.0,624326.0,10884.0
Goa,54068.0,52594.0,776.0
Gujarat,264165.0,257968.0,4397.0
Haryana,268677.0,264820.0,3033.0
Himachal Pradesh,58076.0,56600.0,988.0
Jammu and Kashmir,125052.0,122502.0,1945.0
Jharkhand,119161.0,117616.0,1081.0
Karnataka,943627.0,925489.0,12244.0
Kerala,983374.0,914847.0,3920.0
Ladakh,9762.0,9572.0,130.0
Lakshadweep,181.0,118.0,0.0
Madhya Pradesh,256899.0,251121.0,3827.0
Maharashtra,2052253.0,1963946.0,51390.0
Manipur,29148.0,28726.0,373.0
Meghalaya,13924.0,13612.0,148.0
Mizoram,4390.0,4359.0,9.0
Nagaland,12168.0,11993.0,88.0
Odisha,335889.0,333220.0,1910.0
Puducherry,39372.0,38423.0,656.0
Punjab,175252.0,167465.0,5675.0
Rajasthan,318491.0,314264.0,2777.0
Sikkim,6111.0,5916.0,135.0
Tamil Nadu,843209.0,826504.0,12396.0
Telangana,296134.0,292696.0,1613.0
Tripura,33353.0,32957.0,391.0
Uttarakhand,96625.0,94240.0,1673.0
Uttar Pradesh,601723.0,589771.0,8696.0
West Bengal,571815.0,557208.0,10220.0
National Total,10871294.0,10573372.0,155360.0
