Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10595.0,10439.0,129.0
Andhra Pradesh,2336614.0,2321063.0,14733.0
Arunachal Pradesh,66647.0,66260.0,296.0
Assam,744136.0,733139.0,8030.0
Bihar,847714.0,834576.0,12292.0
Chandigarh,98681.0,97177.0,1181.0
Chhattisgarh,1173396.0,1158033.0,14108.0
Dadra and Nagar Haveli and Daman and Diu,11574.0,11565.0,4.0
Delhi,1998247.0,1968888.0,26453.0
Goa,255825.0,250919.0,3960.0
Gujarat,1269436.0,1256519.0,11005.0
Haryana,1051025.0,1037776.0,10678.0
Himachal Pradesh,310576.0,305016.0,4199.0
Jammu and Kashmir,477304.0,470831.0,4782.0
Jharkhand,441883.0,436314.0,5330.0
Karnataka,4048482.0,4000331.0,40229.0
Kerala,6751095.0,6671741.0,70791.0
Ladakh,29198.0,28913.0,230.0
Lakshadweep,11415.0,11363.0,52.0
Madhya Pradesh,1053269.0,1042030.0,10770.0
Maharashtra,8094845.0,7934878.0,148224.0
Manipur,139673.0,137444.0,2146.0
Meghalaya,96404.0,94689.0,1617.0
Mizoram,236843.0,235483.0,717.0
Nagaland,35905.0,35111.0,777.0
Odisha,1326672.0,1315459.0,9171.0
Puducherry,172683.0,170416.0,1968.0
Punjab,782558.0,747101.0,17895.0
Rajasthan,1307732.0,1294762.0,9624.0
Sikkim,43629.0,42927.0,486.0
Tamil Nadu,3566635.0,3523262.0,38034.0
Telangana,833776.0,827511.0,4111.0
Tripura,107708.0,106734.0,938.0
Uttarakhand,448023.0,438623.0,7736.0
Uttar Pradesh,2121632.0,2094683.0,23601.0
West Bengal,2106302.0,2081811.0,21457.0
National Total,44408132.0,43793787.0,527754.0
