Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5028.0,4958.0,62.0
Andhra Pradesh,890884.0,882670.0,7176.0
Arunachal Pradesh,16839.0,16780.0,56.0
Assam,217704.0,214979.0,1096.0
Bihar,262820.0,260975.0,1547.0
Chandigarh,22502.0,21368.0,356.0
Chhattisgarh,315030.0,308143.0,3864.0
Dadra and Nagar Haveli and Daman and Diu,3423.0,3404.0,2.0
Delhi,641660.0,628920.0,10928.0
Goa,55538.0,54073.0,802.0
Gujarat,274522.0,266766.0,4418.0
Haryana,273087.0,267762.0,3062.0
Himachal Pradesh,59239.0,57616.0,1002.0
Jammu and Kashmir,127191.0,124367.0,1965.0
Jharkhand,120374.0,118787.0,1093.0
Karnataka,956041.0,936616.0,12373.0
Kerala,1081055.0,1039281.0,4328.0
Ladakh,9835.0,9662.0,130.0
Lakshadweep,509.0,341.0,1.0
Madhya Pradesh,265527.0,257942.0,3874.0
Maharashtra,2238398.0,2089294.0,52556.0
Manipur,29298.0,28895.0,373.0
Meghalaya,13977.0,13815.0,148.0
Mizoram,4434.0,4415.0,10.0
Nagaland,12217.0,12108.0,91.0
Odisha,337860.0,335250.0,1917.0
Puducherry,39908.0,39060.0,670.0
Punjab,190647.0,176164.0,5961.0
Rajasthan,321890.0,317138.0,2789.0
Sikkim,6175.0,5990.0,135.0
Tamil Nadu,856246.0,839648.0,12525.0
Telangana,300342.0,296916.0,1646.0
Tripura,33425.0,33010.0,391.0
Uttarakhand,97529.0,95223.0,1695.0
Uttar Pradesh,604527.0,594109.0,8740.0
West Bengal,577026.0,563601.0,10281.0
National Total,11262707.0,10920046.0,158063.0
