Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,2186.0,1032.0,24.0
Andhra Pradesh,273085.0,180703.0,2475.0
Arunachal Pradesh,2607.0,1750.0,5.0
Assam,74501.0,51693.0,175.0
Bihar,98008.0,64930.0,442.0
Chandigarh,1928.0,1091.0,28.0
Chhattisgarh,14481.0,9857.0,130.0
Dadra and Nagar Haveli and Daman and Diu,1797.0,1331.0,2.0
Delhi,150652.0,135108.0,4178.0
Goa,10970.0,7157.0,93.0
Gujarat,76480.0,59538.0,2746.0
Haryana,45614.0,38348.0,518.0
Himachal Pradesh,3874.0,2551.0,19.0
Jammu and Kashmir,27489.0,19942.0,520.0
Jharkhand,21595.0,13515.0,224.0
Karnataka,211108.0,128182.0,3717.0
Kerala,41277.0,26992.0,139.0
Ladakh,1879.0,1303.0,9.0
Madhya Pradesh,43414.0,32405.0,1081.0
Maharashtra,572734.0,401442.0,19427.0
Manipur,4198.0,2360.0,13.0
Meghalaya,1228.0,581.0,6.0
Mizoram,657.0,348.0,0.0
Nagaland,3322.0,1198.0,8.0
Odisha,54360.0,39206.0,324.0
Puducherry,6995.0,4009.0,106.0
Punjab,29013.0,18328.0,731.0
Rajasthan,58692.0,43897.0,846.0
Sikkim,1080.0,623.0,1.0
Tamil Nadu,326245.0,267015.0,5514.0
Telangana,90259.0,66196.0,684.0
Tripura,6934.0,5088.0,50.0
Uttarakhand,11615.0,7502.0,147.0
Uttar Pradesh,145287.0,92526.0,2335.0
West Bengal,110358.0,81189.0,2319.0
National Total,2525922.0,1808936.0,49036.0
