Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,5031.0,4964.0,62.0
Andhra Pradesh,891861.0,883277.0,7184.0
Arunachal Pradesh,16840.0,16781.0,56.0
Assam,217797.0,215080.0,1098.0
Bihar,263025.0,261136.0,1551.0
Chandigarh,23096.0,21650.0,358.0
Chhattisgarh,317329.0,309433.0,3890.0
Dadra and Nagar Haveli and Daman and Diu,3438.0,3405.0,2.0
Delhi,643696.0,630493.0,10941.0
Goa,55917.0,54362.0,806.0
Gujarat,278207.0,269361.0,4424.0
Haryana,275137.0,268968.0,3074.0
Himachal Pradesh,59675.0,57909.0,1006.0
Jammu and Kashmir,127640.0,124746.0,1974.0
Jharkhand,120628.0,118987.0,1093.0
Karnataka,960272.0,939499.0,12390.0
Kerala,1091270.0,1057097.0,4396.0
Ladakh,9847.0,9686.0,130.0
Lakshadweep,604.0,400.0,1.0
Madhya Pradesh,268594.0,259967.0,3887.0
Maharashtra,2314413.0,2134072.0,52861.0
Manipur,29313.0,28914.0,373.0
Meghalaya,13997.0,13820.0,148.0
Mizoram,4437.0,4416.0,10.0
Nagaland,12225.0,12120.0,91.0
Odisha,338192.0,335660.0,1918.0
Puducherry,40030.0,39169.0,671.0
Punjab,197755.0,180133.0,6072.0
Rajasthan,322969.0,317726.0,2790.0
Sikkim,6184.0,6003.0,135.0
Tamil Nadu,859726.0,842309.0,12547.0
Telangana,301318.0,297681.0,1654.0
Tripura,33433.0,33029.0,391.0
Uttarakhand,97806.0,95494.0,1703.0
Uttar Pradesh,605290.0,594693.0,8746.0
West Bengal,578347.0,564912.0,10292.0
National Total,11385339.0,11007352.0,158725.0
