Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,363.0,196.0,1.0
Andhra Pradesh,110297.0,52622.0,1148.0
Arunachal Pradesh,1330.0,617.0,3.0
Assam,34947.0,26618.0,88.0
Bihar,43843.0,28856.0,269.0
Chandigarh,934.0,599.0,14.0
Chhattisgarh,8257.0,5439.0,46.0
Dadra and Nagar Haveli and Daman and Diu,982.0,596.0,2.0
Delhi,132275.0,117507.0,3881.0
Goa,5287.0,3595.0,36.0
Gujarat,57982.0,42412.0,2372.0
Haryana,32876.0,25758.0,406.0
Himachal Pradesh,2330.0,1234.0,14.0
Jammu and Kashmir,18879.0,10885.0,333.0
Jharkhand,9078.0,3868.0,89.0
Karnataka,107001.0,40504.0,2055.0
Kerala,20894.0,10724.0,67.0
Ladakh,1327.0,1067.0,6.0
Madhya Pradesh,29217.0,20343.0,830.0
Maharashtra,391440.0,232277.0,14165.0
Manipur,2317.0,1612.0,0.0
Meghalaya,779.0,194.0,5.0
Mizoram,384.0,198.0,0.0
Nagaland,1460.0,577.0,5.0
Odisha,28107.0,18061.0,154.0
Puducherry,3011.0,1782.0,47.0
Punjab,14378.0,9752.0,336.0
Rajasthan,38514.0,27202.0,644.0
Sikkim,579.0,186.0,1.0
Tamil Nadu,227688.0,166956.0,3659.0
Telangana,57142.0,42909.0,480.0
Tripura,4269.0,2621.0,21.0
Uttarakhand,6587.0,3720.0,70.0
Uttar Pradesh,73951.0,44520.0,1497.0
West Bengal,62964.0,42022.0,1449.0
National Total,1531669.0,988029.0,34193.0
