Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,5084.0,4980.0,62.0
Andhra Pradesh,903260.0,887898.0,7220.0
Arunachal Pradesh,16845.0,16785.0,56.0
Assam,218470.0,215479.0,1107.0
Bihar,266015.0,262529.0,1578.0
Chandigarh,27256.0,23925.0,380.0
Chhattisgarh,353804.0,320613.0,4204.0
Dadra and Nagar Haveli and Daman and Diu,3683.0,3490.0,2.0
Delhi,665220.0,643686.0,11036.0
Goa,58304.0,55757.0,831.0
Gujarat,310108.0,292584.0,4528.0
Haryana,292409.0,278883.0,3164.0
Himachal Pradesh,64014.0,59741.0,1052.0
Jammu and Kashmir,131421.0,126549.0,1998.0
Jharkhand,124891.0,120425.0,1114.0
Karnataka,1001238.0,957769.0,12585.0
Kerala,1127382.0,1096239.0,4632.0
Ladakh,10175.0,9778.0,130.0
Lakshadweep,726.0,688.0,1.0
Madhya Pradesh,298057.0,276002.0,3998.0
Maharashtra,2856163.0,2433368.0,54898.0
Manipur,29401.0,28963.0,374.0
Meghalaya,14067.0,13867.0,150.0
Mizoram,4484.0,4436.0,11.0
Nagaland,12345.0,12138.0,92.0
Odisha,341311.0,337212.0,1921.0
Puducherry,41728.0,39755.0,683.0
Punjab,242895.0,211325.0,6926.0
Rajasthan,334499.0,322114.0,2822.0
Sikkim,6241.0,6060.0,135.0
Tamil Nadu,889490.0,859709.0,12738.0
Telangana,309741.0,301876.0,1706.0
Tripura,33521.0,33070.0,392.0
Uttarakhand,100911.0,96956.0,1719.0
Uttar Pradesh,619783.0,599045.0,8820.0
West Bengal,588189.0,571345.0,10331.0
National Total,12303131.0,11525039.0,163396.0
