Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4924.0,4798.0,62.0
Andhra Pradesh,881061.0,870342.0,7094.0
Arunachal Pradesh,16689.0,16503.0,56.0
Assam,215939.0,211546.0,1037.0
Bihar,249912.0,243461.0,1383.0
Chandigarh,19486.0,18810.0,315.0
Chhattisgarh,275149.0,258155.0,3293.0
Dadra and Nagar Haveli and Daman and Diu,3373.0,3362.0,2.0
Delhi,622851.0,605685.0,10453.0
Goa,50667.0,48992.0,731.0
Gujarat,241845.0,227128.0,4282.0
Haryana,260907.0,253765.0,2874.0
Himachal Pradesh,54438.0,49685.0,919.0
Jammu and Kashmir,120137.0,114986.0,1867.0
Jharkhand,114268.0,111664.0,1019.0
Karnataka,916256.0,891095.0,12062.0
Kerala,740516.0,672196.0,2976.0
Ladakh,9406.0,9072.0,126.0
Madhya Pradesh,238352.0,224692.0,3563.0
Maharashtra,1919550.0,1809948.0,49255.0
Manipur,28029.0,26404.0,348.0
Meghalaya,13376.0,13012.0,138.0
Mizoram,4184.0,4049.0,8.0
Nagaland,11897.0,11568.0,78.0
Odisha,328504.0,324068.0,1861.0
Puducherry,37995.0,37005.0,631.0
Punjab,165405.0,155892.0,5299.0
Rajasthan,305360.0,291533.0,2670.0
Sikkim,5845.0,5173.0,125.0
Tamil Nadu,814170.0,793154.0,12069.0
Telangana,285068.0,277304.0,1533.0
Tripura,33244.0,32711.0,385.0
Uttarakhand,89645.0,82537.0,1483.0
Uttar Pradesh,581980.0,558303.0,8306.0
West Bengal,547443.0,524071.0,9598.0
National Total,10207871.0,9782669.0,147901.0
