Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7478.0,7330.0,128.0
Andhra Pradesh,1899748.0,1851062.0,12815.0
Arunachal Pradesh,36937.0,33704.0,176.0
Assam,515981.0,486265.0,4632.0
Bihar,722418.0,711279.0,9599.0
Chandigarh,61718.0,60761.0,808.0
Chhattisgarh,995489.0,976706.0,13453.0
Dadra and Nagar Haveli and Daman and Diu,10567.0,10522.0,4.0
Delhi,1434460.0,1408456.0,24988.0
Goa,167272.0,162074.0,3069.0
Gujarat,823763.0,811169.0,10067.0
Haryana,768852.0,758144.0,9474.0
Himachal Pradesh,202555.0,197627.0,3482.0
Jammu and Kashmir,316629.0,308246.0,4335.0
Jharkhand,345885.0,339966.0,5114.0
Karnataka,2852079.0,2768632.0,35308.0
Kerala,2961584.0,2843909.0,13640.0
Ladakh,20115.0,19669.0,202.0
Lakshadweep,9861.0,9557.0,49.0
Madhya Pradesh,789936.0,780445.0,9001.0
Maharashtra,6088841.0,5845315.0,122724.0
Manipur,71643.0,64329.0,1188.0
Meghalaya,51035.0,45596.0,855.0
Mizoram,21246.0,17254.0,95.0
Nagaland,25451.0,23699.0,499.0
Odisha,919026.0,887420.0,4154.0
Puducherry,117787.0,113920.0,1760.0
Punjab,596265.0,577624.0,16103.0
Rajasthan,952663.0,942469.0,8934.0
Sikkim,20955.0,18589.0,308.0
Tamil Nadu,2492420.0,2423606.0,32933.0
Telangana,626085.0,609947.0,3684.0
Tripura,67451.0,62843.0,692.0
Uttarakhand,340646.0,331494.0,7331.0
Uttar Pradesh,1706495.0,1681412.0,22622.0
West Bengal,1504097.0,1467038.0,17779.0
National Total,30545433.0,29658078.0,402005.0
