Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4959.0,4873.0,62.0
Andhra Pradesh,884689.0,874954.0,7128.0
Arunachal Pradesh,16767.0,16647.0,56.0
Assam,216565.0,212486.0,1060.0
Bihar,255386.0,249709.0,1430.0
Chandigarh,20251.0,19696.0,327.0
Chhattisgarh,288570.0,275812.0,3484.0
Dadra and Nagar Haveli and Daman and Diu,3380.0,3374.0,2.0
Delhi,629801.0,615452.0,10666.0
Goa,51790.0,50177.0,746.0
Gujarat,251273.0,238965.0,4340.0
Haryana,264721.0,259209.0,2949.0
Himachal Pradesh,56366.0,54320.0,958.0
Jammu and Kashmir,122425.0,118422.0,1909.0
Jharkhand,116672.0,114133.0,1045.0
Karnataka,926767.0,905158.0,12138.0
Kerala,806603.0,738808.0,3279.0
Ladakh,9608.0,9278.0,127.0
Madhya Pradesh,247977.0,236247.0,3701.0
Maharashtra,1965556.0,1861400.0,50027.0
Manipur,28646.0,27766.0,365.0
Meghalaya,13592.0,13286.0,143.0
Mizoram,4292.0,4186.0,8.0
Nagaland,11975.0,11778.0,84.0
Odisha,331602.0,327803.0,1891.0
Puducherry,38425.0,37461.0,636.0
Punjab,168734.0,160343.0,5439.0
Rajasthan,312521.0,303060.0,2731.0
Sikkim,5984.0,5486.0,129.0
Tamil Nadu,825537.0,806018.0,12215.0
Telangana,289784.0,283463.0,1565.0
Tripura,33307.0,32862.0,388.0
Uttarakhand,93398.0,88615.0,1568.0
Uttar Pradesh,592475.0,572773.0,8481.0
West Bengal,559886.0,541930.0,9922.0
National Total,10450284.0,10075950.0,150999.0
