Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5014.0,4949.0,62.0
Andhra Pradesh,889210.0,881439.0,7167.0
Arunachal Pradesh,16836.0,16775.0,56.0
Assam,217383.0,214676.0,1091.0
Bihar,262066.0,260030.0,1534.0
Chandigarh,21397.0,20879.0,349.0
Chhattisgarh,310732.0,303835.0,3795.0
Dadra and Nagar Haveli and Daman and Diu,3402.0,3396.0,2.0
Delhi,637755.0,625832.0,10898.0
Goa,54523.0,53243.0,787.0
Gujarat,266821.0,260745.0,4404.0
Haryana,269609.0,265751.0,3042.0
Himachal Pradesh,58366.0,57120.0,994.0
Jammu and Kashmir,125783.0,123129.0,1954.0
Jharkhand,119565.0,118022.0,1084.0
Karnataka,947736.0,929447.0,12292.0
Kerala,1030587.0,967630.0,4074.0
Ladakh,9786.0,9616.0,130.0
Lakshadweep,277.0,192.0,0.0
Madhya Pradesh,259128.0,253284.0,3850.0
Maharashtra,2093913.0,1992530.0,51753.0
Manipur,29233.0,28776.0,373.0
Meghalaya,13952.0,13778.0,148.0
Mizoram,4409.0,4377.0,10.0
Nagaland,12191.0,12082.0,91.0
Odisha,336578.0,334053.0,1914.0
Puducherry,39569.0,38719.0,662.0
Punjab,178111.0,169480.0,5748.0
Rajasthan,319461.0,315376.0,2785.0
Sikkim,6128.0,5940.0,135.0
Tamil Nadu,847823.0,831246.0,12457.0
Telangana,297598.0,294243.0,1624.0
Tripura,33393.0,32961.0,391.0
Uttarakhand,97031.0,94850.0,1686.0
Uttar Pradesh,602705.0,591559.0,8714.0
West Bengal,573580.0,559755.0,10246.0
National Total,10991651.0,10689715.0,156302.0
