Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5024.0,4955.0,62.0
Andhra Pradesh,890692.0,882520.0,7174.0
Arunachal Pradesh,16839.0,16780.0,56.0
Assam,217668.0,214947.0,1094.0
Bihar,262758.0,260899.0,1546.0
Chandigarh,22318.0,21253.0,355.0
Chhattisgarh,314320.0,307642.0,3858.0
Dadra and Nagar Haveli and Daman and Diu,3416.0,3402.0,2.0
Delhi,641101.0,628377.0,10921.0
Goa,55409.0,53922.0,799.0
Gujarat,273386.0,265831.0,4415.0
Haryana,272520.0,267433.0,3056.0
Himachal Pradesh,59118.0,57507.0,997.0
Jammu and Kashmir,127044.0,124190.0,1962.0
Jharkhand,120259.0,118703.0,1093.0
Karnataka,955015.0,935772.0,12362.0
Kerala,1077327.0,1031865.0,4300.0
Ladakh,9831.0,9657.0,130.0
Lakshadweep,486.0,327.0,1.0
Madhya Pradesh,264643.0,257166.0,3871.0
Maharashtra,2219727.0,2068044.0,52478.0
Manipur,29291.0,28890.0,373.0
Meghalaya,13972.0,13811.0,148.0
Mizoram,4428.0,4410.0,10.0
Nagaland,12217.0,12106.0,91.0
Odisha,337744.0,335080.0,1917.0
Puducherry,39868.0,39022.0,670.0
Punjab,188391.0,174967.0,5927.0
Rajasthan,321532.0,316988.0,2789.0
Sikkim,6174.0,5989.0,135.0
Tamil Nadu,855121.0,838606.0,12518.0
Telangana,300011.0,296562.0,1642.0
Tripura,33424.0,33003.0,391.0
Uttarakhand,97422.0,95095.0,1695.0
Uttar Pradesh,604279.0,593895.0,8737.0
West Bengal,576623.0,563182.0,10278.0
National Total,11229398.0,10882798.0,157853.0
