Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4108.0,3868.0,56.0
Andhra Pradesh,783132.0,740229.0,6429.0
Arunachal Pradesh,13406.0,10552.0,30.0
Assam,200709.0,171683.0,868.0
Bihar,204363.0,192783.0,996.0
Chandigarh,13646.0,12554.0,208.0
Chhattisgarh,160396.0,132168.0,1478.0
Dadra and Nagar Haveli and Daman and Diu,3183.0,3127.0,2.0
Delhi,331017.0,301716.0,6009.0
Goa,40587.0,36395.0,544.0
Gujarat,159564.0,141515.0,3635.0
Haryana,150033.0,138351.0,1640.0
Himachal Pradesh,18967.0,16069.0,268.0
Jammu and Kashmir,87942.0,77886.0,1379.0
Jharkhand,96352.0,89011.0,839.0
Karnataka,765586.0,645825.0,10478.0
Kerala,341859.0,245399.0,1161.0
Ladakh,5598.0,4615.0,66.0
Madhya Pradesh,160188.0,144134.0,2773.0
Maharashtra,1595381.0,1369810.0,42115.0
Manipur,15463.0,11741.0,116.0
Meghalaya,8508.0,6282.0,75.0
Mizoram,2253.0,2148.0,0.0
Nagaland,7816.0,6206.0,27.0
Odisha,268364.0,246837.0,1135.0
Puducherry,33141.0,28290.0,574.0
Punjab,127630.0,117883.0,4012.0
Rajasthan,173266.0,150379.0,1748.0
Sikkim,3597.0,3265.0,60.0
Tamil Nadu,687400.0,637637.0,10642.0
Telangana,223059.0,200686.0,1275.0
Tripura,29553.0,26550.0,331.0
Uttarakhand,58024.0,51369.0,927.0
Uttar Pradesh,455146.0,415592.0,6658.0
West Bengal,321036.0,281053.0,6056.0
National Total,7550273.0,6663608.0,114610.0
