Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,8581.0,7989.0,129.0
Andhra Pradesh,2101710.0,2064331.0,14509.0
Arunachal Pradesh,56493.0,55141.0,282.0
Assam,644026.0,618701.0,6201.0
Bihar,781717.0,733673.0,12127.0
Chandigarh,76270.0,66673.0,1086.0
Chhattisgarh,1055753.0,1009967.0,13647.0
Dadra and Nagar Haveli and Daman and Diu,10950.0,10748.0,4.0
Delhi,1691684.0,1572942.0,25335.0
Goa,207243.0,183615.0,3550.0
Gujarat,916090.0,846375.0,10151.0
Haryana,837998.0,781157.0,10098.0
Himachal Pradesh,242289.0,227847.0,3889.0
Jammu and Kashmir,355874.0,338453.0,4561.0
Jharkhand,402533.0,364245.0,5199.0
Karnataka,3186040.0,2977743.0,38418.0
Kerala,5360708.0,5218681.0,50674.0
Ladakh,23209.0,22246.0,222.0
Lakshadweep,10480.0,10369.0,51.0
Madhya Pradesh,824543.0,788484.0,10543.0
Maharashtra,7170483.0,6760514.0,141779.0
Manipur,126979.0,123902.0,2014.0
Meghalaya,86147.0,83666.0,1490.0
Mizoram,152255.0,142764.0,570.0
Nagaland,32834.0,31727.0,703.0
Odisha,1122735.0,1055615.0,8478.0
Puducherry,136550.0,127879.0,1886.0
Punjab,656549.0,602249.0,16754.0
Rajasthan,1027990.0,960563.0,8999.0
Sikkim,34399.0,32260.0,413.0
Tamil Nadu,2915948.0,2747974.0,36967.0
Telangana,707162.0,681091.0,4054.0
Tripura,90935.0,84991.0,838.0
Uttarakhand,367272.0,344940.0,7440.0
Uttar Pradesh,1816974.0,1698873.0,22953.0
West Bengal,1882761.0,1707333.0,20052.0
National Total,37122164.0,35085721.0,486066.0
