Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,6789.0,6417.0,98.0
Andhra Pradesh,1542079.0,1323019.0,9904.0
Arunachal Pradesh,23553.0,20545.0,92.0
Assam,359640.0,302889.0,2588.0
Bihar,681199.0,627548.0,4339.0
Chandigarh,57737.0,51382.0,680.0
Chhattisgarh,941366.0,852529.0,12391.0
Dadra and Nagar Haveli and Daman and Diu,9880.0,9269.0,4.0
Delhi,1412959.0,1354445.0,22831.0
Goa,143192.0,121562.0,2302.0
Gujarat,780471.0,686581.0,9469.0
Haryana,728607.0,666893.0,7317.0
Himachal Pradesh,175384.0,141213.0,2652.0
Jammu and Kashmir,263905.0,210547.0,3465.0
Jharkhand,327035.0,297776.0,4760.0
Karnataka,2367742.0,1829276.0,24207.0
Kerala,2293632.0,1979919.0,6994.0
Ladakh,17146.0,15374.0,173.0
Lakshadweep,6101.0,4251.0,22.0
Madhya Pradesh,757119.0,682100.0,7394.0
Maharashtra,5527092.0,5070801.0,86618.0
Manipur,42565.0,35606.0,661.0
Meghalaya,27755.0,20480.0,414.0
Mizoram,10024.0,7521.0,30.0
Nagaland,19593.0,14747.0,258.0
Odisha,668422.0,567382.0,2430.0
Puducherry,93167.0,73936.0,1295.0
Punjab,528676.0,452318.0,12888.0
Rajasthan,903418.0,764137.0,7475.0
Sikkim,12521.0,9126.0,220.0
Tamil Nadu,1770988.0,1476761.0,19598.0
Telangana,547727.0,500247.0,3085.0
Tripura,45223.0,37429.0,457.0
Uttarakhand,307566.0,238593.0,5600.0
Uttar Pradesh,1659212.0,1534176.0,18760.0
West Bengal,1229805.0,1083570.0,14054.0
National Total,26289290.0,23070365.0,295525.0
