Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,4959.0,4866.0,62.0
Andhra Pradesh,884490.0,874531.0,7127.0
Arunachal Pradesh,16764.0,16631.0,56.0
Assam,216531.0,212430.0,1059.0
Bihar,254701.0,249198.0,1428.0
Chandigarh,20201.0,19637.0,326.0
Chhattisgarh,287556.0,275042.0,3469.0
Dadra and Nagar Haveli and Daman and Diu,3380.0,3373.0,2.0
Delhi,629282.0,614849.0,10654.0
Goa,51709.0,50088.0,744.0
Gujarat,250598.0,238114.0,4335.0
Haryana,264442.0,258998.0,2943.0
Himachal Pradesh,56282.0,54145.0,955.0
Jammu and Kashmir,122303.0,118155.0,1907.0
Jharkhand,116436.0,113928.0,1043.0
Karnataka,925868.0,904286.0,12134.0
Kerala,801075.0,733384.0,3257.0
Ladakh,9601.0,9271.0,127.0
Madhya Pradesh,247436.0,235421.0,3691.0
Maharashtra,1961975.0,1858999.0,49970.0
Manipur,28579.0,27735.0,364.0
Meghalaya,13560.0,13262.0,143.0
Mizoram,4275.0,4185.0,8.0
Nagaland,11964.0,11752.0,83.0
Odisha,331396.0,327534.0,1890.0
Puducherry,38389.0,37410.0,636.0
Punjab,168486.0,160042.0,5437.0
Rajasthan,312091.0,301962.0,2727.0
Sikkim,5979.0,5457.0,129.0
Tamil Nadu,824776.0,805136.0,12208.0
Telangana,289433.0,283048.0,1563.0
Tripura,33302.0,32854.0,388.0
Uttarakhand,93111.0,88370.0,1562.0
Uttar Pradesh,591610.0,571606.0,8469.0
West Bengal,559099.0,540952.0,9902.0
National Total,10431639.0,10056651.0,150798.0
