Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7623.0,7485.0,129.0
Andhra Pradesh,2052763.0,2028202.0,14204.0
Arunachal Pradesh,54725.0,54040.0,277.0
Assam,602905.0,592838.0,5881.0
Bihar,725968.0,716269.0,9661.0
Chandigarh,65237.0,64384.0,819.0
Chhattisgarh,1005402.0,991582.0,13566.0
Dadra and Nagar Haveli and Daman and Diu,10670.0,10666.0,4.0
Delhi,1438966.0,1413492.0,25088.0
Goa,176638.0,172548.0,3317.0
Gujarat,826002.0,815740.0,10082.0
Haryana,770915.0,760755.0,9874.0
Himachal Pradesh,219400.0,214247.0,3681.0
Jammu and Kashmir,329789.0,324164.0,4424.0
Jharkhand,348264.0,343031.0,5135.0
Karnataka,2977889.0,2927740.0,37819.0
Kerala,4720206.0,4557199.0,25377.0
Ladakh,20822.0,20563.0,207.0
Lakshadweep,10361.0,10310.0,51.0
Madhya Pradesh,792556.0,781917.0,10522.0
Maharashtra,6559349.0,6380670.0,139207.0
Manipur,121046.0,116922.0,1862.0
Meghalaya,81747.0,78793.0,1407.0
Mizoram,98175.0,82585.0,320.0
Nagaland,31312.0,30317.0,666.0
Odisha,1027959.0,1015018.0,8214.0
Puducherry,126545.0,123995.0,1841.0
Punjab,601722.0,584916.0,16520.0
Rajasthan,954338.0,945326.0,8954.0
Sikkim,31525.0,30644.0,388.0
Tamil Nadu,2668495.0,2615873.0,35650.0
Telangana,666546.0,658170.0,3921.0
Tripura,84178.0,83194.0,815.0
Uttarakhand,343567.0,336020.0,7395.0
Uttar Pradesh,1709857.0,1686804.0,22894.0
West Bengal,1571240.0,1544828.0,18825.0
National Total,33834702.0,33121247.0,448997.0
