Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10015.0,9868.0,129.0
Andhra Pradesh,2317184.0,2297537.0,14720.0
Arunachal Pradesh,64386.0,63869.0,296.0
Assam,724070.0,715767.0,6637.0
Bihar,829904.0,817269.0,12255.0
Chandigarh,91665.0,90325.0,1164.0
Chhattisgarh,1150323.0,1134239.0,14023.0
Dadra and Nagar Haveli and Daman and Diu,11438.0,11431.0,4.0
Delhi,1858154.0,1829763.0,26115.0
Goa,244906.0,240701.0,3798.0
Gujarat,1221874.0,1208013.0,10919.0
Haryana,980360.0,967313.0,10547.0
Himachal Pradesh,282924.0,277340.0,4113.0
Jammu and Kashmir,452722.0,446887.0,4748.0
Jharkhand,434219.0,428351.0,5315.0
Karnataka,3939287.0,3891110.0,39885.0
Kerala,6487837.0,6380561.0,64803.0
Ladakh,27947.0,27471.0,228.0
Lakshadweep,11397.0,11323.0,52.0
Madhya Pradesh,1037166.0,1021272.0,10724.0
Maharashtra,7862650.0,7704733.0,143675.0
Manipur,136654.0,133986.0,2105.0
Meghalaya,93387.0,91593.0,1573.0
Mizoram,211310.0,202249.0,652.0
Nagaland,35390.0,34484.0,754.0
Odisha,1283978.0,1271843.0,9045.0
Puducherry,165676.0,163489.0,1960.0
Punjab,757739.0,739146.0,17694.0
Rajasthan,1277702.0,1261571.0,9535.0
Sikkim,39051.0,38528.0,442.0
Tamil Nadu,3447581.0,3400144.0,37997.0
Telangana,788096.0,779893.0,4111.0
Tripura,100858.0,99894.0,919.0
Uttarakhand,435820.0,425785.0,7678.0
Uttar Pradesh,2066368.0,2038156.0,23446.0
West Bengal,2014307.0,1990980.0,21165.0
National Total,42894345.0,42246884.0,513226.0
